"","Chr","Start","End","Gene Name"
"477","chr17",26938463,26939463,"Cuta"
"478","chr4",84884346,84885346,"Cntln"
"479","chr19",24279617,24280617,"Fxn"
"480","chr5",43841079,43842079,"Bst1"
"481","chr5",43807378,43808378,"Bst1"
"482","chr9",65586912,65587912,"Pif1"
"483","chr19",10604690,10605690,"Ddb1"
"484","chr19",10605407,10606407,"Ddb1"
"485","chr17",24723690,24724690,"Ndufb10"
"486","chr2",174415637,174416637,"Nelfcd"
"487","chr12",32060155,32061155,"Prkar2b"
"488","chr12",32060610,32061610,"Prkar2b"
"489","chr12",32060155,32061155,"Prkar2b"
"490","chr17",35058811,35059811,"Ddah2"
"491","chr5",124445618,124446618,"Kmt5a"
"492","chr5",124439709,124440709,"Kmt5a"
"493","chr3",121427472,121428472,"Cnn3"
"494","chr3",121426295,121427295,"Cnn3"
"495","chr3",121426833,121427833,"Cnn3"
"496","chr4",62524491,62525491,"Pole3"
"497","chr10",128231939,128232939,"Timeless"
"498","chr9",66945278,66946278,"Rps27l"
"499","chr13",23555801,23556801,"Hist1h1d"
"500","chr19",9983093,9984093,"Fth1"
"501","chr16",11066071,11067071,"Snn"
"502","chr16",11066662,11067662,"Snn"
"503","chr7",25680409,25681409,"B9d2"
"504","chr5",135778801,135779801,"Mdh2"
"505","chr9",79759617,79760617,"Cox7a2"
"506","chr9",79758922,79759922,"Cox7a2"
"507","chr10",81357346,81358346,"Mfsd12"
"508","chr17",33684293,33685293,"Hnrnpm"
"509","chr11",96788877,96789877,"Cbx1"
"510","chr16",33829634,33830634,"Itgb5"
"511","chr6",88897866,88898866,"Mcm2"
"512","chr9",118925283,118926283,"Ctdspl"
"513","chr9",118925782,118926782,"Ctdspl"
"514","chr13",73327736,73328736,"Ndufs6"
"515","chr11",4703547,4704547,"Uqcr10"
"516","chr7",141130989,141131989,"Ptdss2"
"517","chr5",140419286,140420286,"Eif3b"
"518","chr5",140418092,140419092,"Eif3b"
"519","chr4",148591468,148592468,"Srm"
"520","chr4",148591468,148592468,"Srm"
"521","chr6",124828221,124829221,"Usp5"
"522","chr6",124828787,124829787,"Usp5"
"523","chr19",20390022,20391022,"Anxa1"
"524","chr11",114669300,114670300,"Rpl38"
"525","chr11",114668497,114669497,"Rpl38"
"526","chr16",18392381,18393381,"Arvcf"
"527","chr7",98177509,98178509,"Capn5"
"528","chr8",57486326,57487326,"Sap30"
"529","chr6",24527375,24528375,"Ndufa5"
"530","chr6",24526787,24527787,"Ndufa5"
"531","chr17",87796328,87797328,"Kcnk12"
"532","chr3",107895416,107896416,"Gstm5"
"533","chr10",127521792,127522792,"Shmt2"
"534","chr7",25297252,25298252,"Pafah1b3"
"535","chr7",25297252,25298252,"Pafah1b3"
"536","chr14",65805700,65806700,"Pbk"
"537","chr13",24760733,24761733,"Gmnn"
"538","chr13",24761463,24762463,"Gmnn"
"539","chr17",56304070,56305070,"Uhrf1"
"540","chr4",138303752,138304752,"Ddost"
"541","chr7",52005862,52006862,"Svip"
"542","chr7",52005112,52006112,"Svip"
"543","chr2",168279951,168280951,"Kcng1"
"544","chr10",13007606,13008606,"Sf3b5"
"545","chr10",13008315,13009315,"Sf3b5"
"546","chr8",53638103,53639103,"Neil3"
"547","chr8",53638103,53639103,"Neil3"
"548","chr4",144892796,144893796,"Dhrs3"
"549","chr4",141301260,141302260,"Epha2"
"550","chr11",97415520,97416520,"Arhgap23"
"551","chr11",97415055,97416055,"Arhgap23"
"552","chr11",97434656,97435656,"Arhgap23"
"553","chr13",44981575,44982575,"Dtnbp1"
"554","chr13",45001475,45002475,"Dtnbp1"
"555","chr3",88297048,88298048,"Cct3"
"556","chrX",136171466,136172466,"Tceal8"
"557","chr5",75575550,75576550,"Kit"
"558","chr9",109875766,109876766,"Cdc25a"
"559","chr19",6084562,6085562,"Cdca5"
"560","chr19",6084562,6085562,"Cdca5"
"561","chr1",33757178,33758178,"Bag2"
"562","chr7",44547946,44548946,"Pold1"
"563","chr18",35830118,35831118,"Cxxc5"
"564","chr18",35889672,35890672,"Cxxc5"
"565","chr3",88579368,88580368,"Ssr2"
"566","chr3",88592651,88593651,"Ssr2"
"567","chr8",71405700,71406700,"Ankle1"
"568","chr7",30729013,30730013,"Tmem147"
"569","chr7",25688066,25689066,"Tgfb1"
"570","chr19",38931151,38932151,"Hells"
"571","chr19",38930001,38931001,"Hells"
"572","chr8",123477562,123478562,"Afg3l1"
"573","chr7",3617163,3618163,"Ndufa3"
"574","chr5",140388518,140389518,"Snx8"
"575","chr2",119617627,119618627,"Nusap1"
"576","chr19",6045602,6046602,"Syvn1"
"577","chr5",129020739,129021739,"Ran"
"578","chr6",52012543,52013543,"Skap2"
"579","chr6",52011813,52012813,"Skap2"
"580","chr5",135187620,135188620,"Baz1b"
"581","chr5",135187019,135188019,"Baz1b"
"582","chr16",84834162,84835162,"Atp5j"
"583","chr6",72389707,72390707,"Vamp8"
"584","chr1",153486499,153487499,"Dhx9"
"585","chr1",153486499,153487499,"Dhx9"
"586","chr11",98682435,98683435,"Psmd3"
"587","chr11",98681578,98682578,"Psmd3"
"588","chr17",33889907,33890907,"Kifc1"
"589","chr11",76945655,76946655,"Blmh"
"590","chr11",76945187,76946187,"Blmh"
"591","chr3",8923180,8924180,"Mrps28"
"592","chr9",31210990,31211990,"Aplp2"
"593","chr9",31211708,31212708,"Aplp2"
"594","chr3",94932655,94933655,"Selenbp1"
"595","chr10",128082285,128083285,"Atp5b"
"596","chr10",128083328,128084328,"Atp5b"
"597","chr10",128083328,128084328,"Atp5b"
"598","chr11",120484195,120485195,"Mrpl12"
"599","chr14",13933069,13934069,"Thoc7"
"600","chr14",13961176,13962176,"Thoc7"
"601","chr14",13901343,13902343,"Thoc7"
"602","chr14",13960223,13961223,"Thoc7"
"603","chr4",140987004,140988004,"Atp13a2"
"604","chr7",35554569,35555569,"Nudt19"
"605","chr11",55460404,55461404,"Atox1"
"606","chr2",25271274,25272274,"Ssna1"
"607","chr8",80492808,80493808,"Gypa"
"608","chr8",80394364,80395364,"Gypa"
"609","chr8",124662354,124663354,"2310022B05Rik"
"610","chr1",135687412,135688412,"Csrp1"
"611","chr1",135728871,135729871,"Csrp1"
"612","chr1",135688039,135689039,"Csrp1"
"613","chr2",164497087,164498087,"Pigt"
"614","chr7",48880246,48881246,"E2f8"
"615","chr7",48881392,48882392,"E2f8"
"616","chr2",78869668,78870668,"Ube2e3"
"617","chr9",90054422,90055422,"Ctsh"
"618","chr4",115095496,115096496,"Pdzk1ip1"
"619","chr11",29373450,29374450,"Ccdc88a"
"620","chr11",29372817,29373817,"Ccdc88a"
"621","chr4",41274583,41275583,"Ubap2"
"622","chr7",120842795,120843795,"Eef2k"
"623","chr7",120843185,120844185,"Eef2k"
"624","chr7",120834806,120835806,"Eef2k"
"625","chr7",120835475,120836475,"Eef2k"
"626","chr4",133241001,133242001,"Map3k6"
"627","chr9",59657007,59658007,"Pkm"
"628","chr9",59655638,59656638,"Pkm"
"629","chr9",59656345,59657345,"Pkm"
"630","chr5",136986977,136987977,"Plod3"
"631","chr13",23684419,23685419,"Hist1h2bc"
"632","chr6",67267717,67268717,"Serbp1"
"633","chr15",61985504,61986504,"Myc"
"634","chr17",33824311,33825311,"Ndufa7"
"635","chr2",73910139,73911139,"Atp5g3"
"636","chr2",73911163,73912163,"Atp5g3"
"637","chr2",113848371,113849371,"Arhgap11a"
"638","chr2",113847464,113848464,"Arhgap11a"
"639","chrX",73921169,73922169,"Naa10"
"640","chr17",14960099,14961099,"Phf10"
"641","chr10",127311322,127312322,"Mars"
"642","chr17",87446089,87447089,"Calm2"
"643","chr17",87445236,87446236,"Calm2"
"644","chr12",116262475,116263475,"Wdr60"
"645","chr6",115994743,115995743,"Plxnd1"
"646","chr16",36070673,36071673,"Fam162a"
"647","chr2",26627895,26628895,"Dipk1b"
"648","chr2",26627895,26628895,"Dipk1b"
"649","chr9",110130899,110131899,"Smarcc1"
"650","chr9",110131928,110132928,"Smarcc1"
"651","chr9",110131235,110132235,"Smarcc1"
"652","chr15",84191771,84192771,"Samm50"
"653","chr15",84191771,84192771,"Samm50"
"654","chr9",60794360,60795360,"Uaca"
"655","chr9",60794360,60795360,"Uaca"
"656","chr9",57520486,57521486,"Cox5a"
"657","chr9",57521422,57522422,"Cox5a"
"658","chr9",57521070,57522070,"Cox5a"
"659","chr4",52439071,52440071,"Smc2"
"660","chr3",96300394,96301394,"Fcgr1"
"661","chr11",120086121,120087121,"Cep131"
"662","chr11",95841300,95842300,"Gngt2"
"663","chr5",136116469,136117469,"Polr2j"
"664","chr17",46031215,46032215,"Vegfa"
"665","chr17",46029824,46030824,"Vegfa"
"666","chr18",12861633,12862633,"Osbpl1a"
"667","chr18",12941192,12942192,"Osbpl1a"
"668","chr5",114774914,114775914,"Ankrd13a"
"669","chr18",64488503,64489503,"Fech"
"670","chr4",3678489,3679489,"Lyn"
"671","chr4",3677883,3678883,"Lyn"
"672","chr9",61945795,61946795,"Kif23"
"673","chr10",75061889,75062889,"Bcr"
"674","chr5",115327285,115328285,"Srsf9"
"675","chr5",115326339,115327339,"Srsf9"
"676","chr5",115326789,115327789,"Srsf9"
"677","chr5",115327671,115328671,"Srsf9"
"678","chr7",47050268,47051268,"Tmem86a"
"679","chr7",47050268,47051268,"Tmem86a"
"680","chr4",43507956,43508956,"Arhgef39"
"681","chr15",12824531,12825531,"Drosha"
"682","chr1",152624143,152625143,"Rgl1"
"683","chr17",27133281,27134281,"Uqcc2"
"684","chr14",54781143,54782143,"Slc7a8"
"685","chr7",140881000,140882000,"Sirt3"
"686","chr8",123982667,123983667,"Abcb10"
"687","chr17",26094787,26095787,"Nme4"
"688","chr1",194939026,194940026,"Cd34"
"689","chr4",130792348,130793348,"Sdc3"
"690","chr4",116123209,116124209,"Rad54l"
"691","chr11",51605296,51606296,"Hnrnpab"
"692","chr11",51606737,51607737,"Hnrnpab"
"693","chr11",51606011,51607011,"Hnrnpab"
"694","chr5",34949023,34950023,"Rgs12"
"695","chr5",34949023,34950023,"Rgs12"
"696","chr2",32876003,32877003,"Fam129b"
"697","chr2",32875418,32876418,"Fam129b"
"698","chr15",82016412,82017412,"Xrcc6"
"699","chr15",82023061,82024061,"Xrcc6"
"700","chr15",82022674,82023674,"Xrcc6"
"701","chr5",136986132,136987132,"Znhit1"
"702","chr2",154791181,154792181,"Raly"
"703","chr2",154791730,154792730,"Raly"
"704","chr2",154733893,154734893,"Raly"
"705","chr11",101119901,101120901,"Tubg1"
"706","chr11",114889790,114890790,"Cd300a"
"707","chr1",172312105,172313105,"Igsf8"
"708","chr1",172311371,172312371,"Igsf8"
"709","chr4",118620412,118621412,"Ebna1bp2"
"710","chr11",8663747,8664747,"Tns3"
"711","chr11",8623857,8624857,"Tns3"
"712","chr11",8663747,8664747,"Tns3"
"713","chr1",167283647,167284647,"Uck2"
"714","chr1",167283647,167284647,"Uck2"
"715","chr15",98934531,98935531,"Tuba1b"
"716","chr15",98933420,98934420,"Tuba1b"
"717","chr15",98933420,98934420,"Tuba1b"
"718","chr1",36691364,36692364,"Cox5b"
"719","chr8",47947560,47948560,"Wwc2"
"720","chr8",47989537,47990537,"Wwc2"
"721","chr18",36725547,36726547,"Cd14"
"722","chr11",70982200,70983200,"C1qbp"
"723","chr7",24507201,24508201,"Zfp428"
"724","chr13",83524679,83525679,"Mef2c"
"725","chr13",83517709,83518709,"Mef2c"
"726","chr1",136466177,136467177,"Kif14"
"727","chr6",70792099,70793099,"Rpia"
"728","chr6",70791172,70792172,"Rpia"
"729","chr17",71310645,71311645,"Emilin2"
"730","chr16",32179740,32180740,"Bex6"
"731","chr19",44554524,44555524,"Ndufb8"
"732","chr10",62946640,62947640,"Dna2"
"733","chr13",55361920,55362920,"Lman2"
"734","chr17",34850153,34851153,"Nelfe"
"735","chr14",31018090,31019090,"Gnl3"
"736","chr2",53190318,53191318,NA
"737","chr8",69183561,69184561,NA
"738","chr2",53190318,53191318,NA
"739","chr10",18196841,18197841,NA
"740","chr8",107096288,107097288,NA
"741","chr9",48266689,48267689,"Nxpe2"
"742","chr4",129189897,129190897,"Yars"
"743","chr4",129189529,129190529,"Yars"
"744","chr2",155826128,155827128,"Eif6"
"745","chr11",69661746,69662746,"Mpdu1"
"746","chr11",51650569,51651569,"N4bp3"
"747","chr15",68928582,68929582,"Khdrbs3"
"748","chr9",121995169,121996169,"Pomgnt2"
"749","chr6",138139788,138140788,"Mgst1"
"750","chr4",97772470,97773470,"Nfia"
"751","chr4",97757241,97758241,"Nfia"
"752","chr2",26020906,26021906,"Ubac1"
"753","chr5",139459794,139460794,"3110082I17Rik"
"754","chr11",117809808,117810808,"Syngr2"
"755","chrX",7899197,7900197,"Timm17b"
"756","chr5",137600730,137601730,"Mospd3"
"757","chr5",137600730,137601730,"Mospd3"
"758","chr2",119618461,119619461,"Oip5"
"759","chr17",27621800,27622800,"Nudt3"
"760","chr17",27623363,27624363,"Nudt3"
"761","chr17",27622539,27623539,"Nudt3"
"762","chr12",36041250,36042250,"Tspan13"
"763","chr3",58525814,58526814,"Serp1"
"764","chr6",91472510,91473510,"Chchd4"
"765","chr1",153332201,153333201,"Lamc1"
"766","chr1",153331627,153332627,"Lamc1"
"767","chr17",34264215,34265215,"H2-Ab1"
"768","chr11",120726652,120727652,"Dcxr"
"769","chr5",151650410,151651410,"Rfc3"
"770","chr5",151649858,151650858,"Rfc3"
"771","chr3",52069346,52070346,"Maml3"
"772","chr3",52103096,52104096,"Maml3"
"773","chr3",52179210,52180210,"Maml3"
"774","chr3",52103988,52104988,"Maml3"
"775","chr18",35661294,35662294,"Spata24"
"776","chr10",62506208,62507208,"Srgn"
"777","chr10",62506992,62507992,"Srgn"
"778","chr10",62507698,62508698,"Srgn"
"779","chr4",124714747,124715747,"Sf3a3"
"780","chr17",34959160,34960160,"Hspa1b"
"781","chr11",116004648,116005648,"Galk1"
"782","chr11",116011812,116012812,"Galk1"
"783","chr11",106749526,106750526,"Milr1"
"784","chr11",106749526,106750526,"Milr1"
"785","chr17",57011289,57012289,"Gtf2f1"
"786","chr16",11253164,11254164,"Gspt1"
"787","chr10",77032485,77033485,"Slc19a1"
"788","chr4",132768263,132769263,"Rpa2"
"789","chr15",84986929,84987929,"5031439G07Rik"
"790","chr10",94688476,94689476,"Cep83"
"791","chr15",34081470,34082470,"Mtdh"
"792","chr15",34083011,34084011,"Mtdh"
"793","chr15",34081470,34082470,"Mtdh"
"794","chr11",72441271,72442271,"Mybbp1a"
"795","chr11",72440610,72441610,"Mybbp1a"
"796","chr12",101975780,101976780,"Cpsf2"
"797","chr12",101975035,101976035,"Cpsf2"
"798","chr8",121906410,121907410,"Slc7a5"
"799","chr8",121906410,121907410,"Slc7a5"
"800","chr1",93342000,93343000,"Pask"
"801","chr17",29033082,29034082,"Srsf3"
"802","chr1",131910606,131911606,"Nucks1"
"803","chr2",152397991,152398991,"Sox12"
"804","chr2",152396873,152397873,"Sox12"
"805","chrX",105078986,105079986,"Pbdc1"
"806","chrX",105079667,105080667,"Pbdc1"
"807","chr3",96629722,96630722,"Rbm8a"
"808","chr4",45798797,45799797,"Aldh1b1"
"809","chr12",70226645,70227645,"Pygl"
"810","chr12",70227038,70228038,"Pygl"
"811","chr17",24469495,24470495,"Pgp"
"812","chr6",126938927,126939927,"Rad51ap1"
"813","chr10",81377680,81378680,"Fzr1"
"814","chr10",81378528,81379528,"Fzr1"
"815","chr11",32205112,32206112,"Snrnp25"
"816","chr18",80255703,80256703,"Pqlc1"
"817","chr18",80255116,80256116,"Pqlc1"
"818","chr6",85451232,85452232,"Cct7"
"819","chr10",40141050,40142050,"Slc16a10"
"820","chr1",175880397,175881397,"Exo1"
"821","chr5",23843910,23844910,"Tomm7"
"822","chr15",74955496,74956496,"Ly6e"
"823","chr15",74955496,74956496,"Ly6e"
"824","chr6",136808532,136809532,"H2afj"
"825","chr17",56475609,56476609,"Ptprs"
"826","chr17",56475609,56476609,"Ptprs"
"827","chr17",56461256,56462256,"Ptprs"
"828","chr10",79959848,79960848,"Wdr18"
"829","chr4",107367603,107368603,"Ndc1"
"830","chr6",73248177,73249177,"Suclg1"
"831","chr6",73248177,73249177,"Suclg1"
"832","chr5",34636272,34637272,"Mfsd10"
"833","chr11",34833201,34834201,"Spdl1"
"834","chr11",34833201,34834201,"Spdl1"
"835","chr4",9668146,9669146,"Asph"
"836","chr7",79659230,79660230,"Ticrr"
"837","chr7",79660034,79661034,"Ticrr"
"838","chr16",18876717,18877717,"Hira"
"839","chr10",75859364,75860364,"Mif"
"840","chr12",57211176,57212176,"Slc25a21"
"841","chr13",100785831,100786831,"Ccnb1"
"842","chr2",158768080,158769080,"Fam83d"
"843","chr19",3685693,3686693,"Lrp5"
"844","chr19",3685693,3686693,"Lrp5"
"845","chr1",191821261,191822261,"Nek2"
"846","chr1",191821261,191822261,"Nek2"
"847","chr6",30401988,30402988,"Klhdc10"
"848","chr6",30401570,30402570,"Klhdc10"
"849","chr6",30400843,30401843,"Klhdc10"
"850","chr2",5844709,5845709,"Cdc123"
"851","chr15",25622492,25623492,"Myo10"
"852","chr15",25773650,25774650,"Myo10"
"853","chr7",109703617,109704617,"Akip1"
"854","chr7",109703617,109704617,"Akip1"
"855","chr17",46110628,46111628,"Mrps18a"
"856","chr5",30906897,30907897,"Ost4"
"857","chr13",54071647,54072647,"Sfxn1"
"858","chr13",54072128,54073128,"Sfxn1"
"859","chr13",49652015,49653015,"Cenpp"
"860","chr2",32846522,32847522,"Stxbp1"
"861","chr2",32845793,32846793,"Stxbp1"
"862","chr1",55088086,55089086,"Hspd1"
"863","chr1",55086918,55087918,"Hspd1"
"864","chr10",89443126,89444126,"Gas2l3"
"865","chr13",54589297,54590297,"Nop16"
"866","chr12",112673426,112674426,"Akt1"
"867","chr18",77773788,77774788,"Haus1"
"868","chr18",77766895,77767895,"Haus1"
"869","chr18",77773788,77774788,"Haus1"
"870","chr2",53190318,53191318,NA
"871","chr8",69183561,69184561,NA
"872","chr2",53190318,53191318,NA
"873","chr10",18196841,18197841,NA
"874","chr8",107096288,107097288,NA
"875","chr17",74315486,74316486,"Dpy30"
"876","chr9",60687461,60688461,"Lrrc49"
"877","chr3",122245217,122246217,"Gclm"
"878","chr14",46760430,46761430,"Cdkn3"
"879","chr19",6941471,6942471,"Bad"
"880","chr19",6951404,6952404,"Bad"
"881","chr19",6950868,6951868,"Bad"
"882","chr11",78536295,78537295,"Ift20"
"883","chr2",53190318,53191318,NA
"884","chr8",69183561,69184561,NA
"885","chr2",53190318,53191318,NA
"886","chr10",18196841,18197841,NA
"887","chr8",107096288,107097288,NA
"888","chr10",128625685,128626685,"Rps26"
"889","chr2",163054453,163055453,"Mybl2"
"890","chr2",163054453,163055453,"Mybl2"
"891","chr11",59662105,59663105,"Mprip"
"892","chr11",59662105,59663105,"Mprip"
"893","chr1",132390859,132391859,"Tmcc2"
"894","chr1",132390859,132391859,"Tmcc2"
"895","chr7",127745893,127746893,"Fbxl19"
"896","chr7",127744663,127745663,"Fbxl19"
"897","chr2",32646541,32647541,"Eng"
"898","chr2",39007903,39008903,"Arpc5l"
"899","chr2",53190318,53191318,NA
"900","chr8",69183561,69184561,NA
"901","chr2",53190318,53191318,NA
"902","chr10",18196841,18197841,NA
"903","chr8",107096288,107097288,NA
"904","chr9",114368220,114369220,"4930520O04Rik"
"905","chr9",43239159,43240159,"Oaf"
"906","chr11",87126887,87127887,"Trim37"
"907","chr6",28423427,28424427,"Arf5"
"908","chr16",32430610,32431610,"Pcyt1a"
"909","chr16",32430072,32431072,"Pcyt1a"
"910","chr17",35968877,35969877,"Abcf1"
"911","chr17",35969586,35970586,"Abcf1"
"912","chr19",3912765,3913765,"Ndufs8"
"913","chr19",3912065,3913065,"Ndufs8"
"914","chr5",145190705,145191705,"Atp5j2"
"915","chr2",163749447,163750447,"Ada"
"916","chr4",135353402,135354402,"Srrm1"
"917","chr4",135352183,135353183,"Srrm1"
"918","chr12",105962619,105963619,"Vrk1"
"919","chr5",21784146,21785146,"Dnajc2"
"920","chr1",152807668,152808668,"Ncf2"
"921","chr6",146633628,146634628,"Tm7sf3"
"922","chr15",76904052,76905052,"Rpl8"
"923","chr11",5877352,5878352,"Pold2"
"924","chr9",109832357,109833357,"Nme6"
"925","chr11",116273264,116274264,"Srp68"
"926","chr2",53190318,53191318,NA
"927","chr8",69183561,69184561,NA
"928","chr2",53190318,53191318,NA
"929","chr10",18196841,18197841,NA
"930","chr8",107096288,107097288,NA
"931","chr15",10469421,10470421,"Dnajc21"
"932","chr1",160213080,160214080,"Cacybp"
"933","chr1",160211576,160212576,"Cacybp"
"934","chr1",160212237,160213237,"Cacybp"
"935","chr1",160212744,160213744,"Cacybp"
"936","chr17",24736359,24737359,"Msrb1"
"937","chr5",125441289,125442289,"Bri3bp"
"938","chr2",14055278,14056278,"Hacd1"
"939","chr15",97705595,97706595,"Rpap3"
"940","chr15",97704936,97705936,"Rpap3"
"941","chr15",97663559,97664559,"Rpap3"
"942","chr6",86523907,86524907,"Pcbp1"
"943","chr6",86525064,86526064,"Pcbp1"
"944","chr2",93187862,93188862,"Trp53i11"
"945","chr2",93187862,93188862,"Trp53i11"
"946","chr2",53190318,53191318,NA
"947","chr8",69183561,69184561,NA
"948","chr2",53190318,53191318,NA
"949","chr10",18196841,18197841,NA
"950","chr8",107096288,107097288,NA
"951","chr18",34750772,34751772,"Cdc25c"
