"","Chr","Start","End","Gene Name"
"952","chr18",34751437,34752437,"Cdc25c"
"953","chr9",83145881,83146881,"Hmgn3"
"954","chr13",100651336,100652336,"Taf9"
"955","chr16",20672642,20673642,"Eif4g1"
"956","chr7",17027305,17028305,"Ppp5c"
"957","chr11",21572015,21573015,"Wdpcp"
"958","chr13",81782924,81783924,"Cetn3"
"959","chr16",35489972,35490972,"Pdia5"
"960","chr4",139192831,139193831,"Capzb"
"961","chr4",139191954,139192954,"Capzb"
"962","chr10",59702459,59703459,"Micu1"
"963","chr8",68276738,68277738,"Sh2d4a"
"964","chr11",120712927,120713927,"Cenpx"
"965","chr15",83463686,83464686,"Pacsin2"
"966","chr19",53600231,53601231,"Smc3"
"967","chr18",35498149,35499149,"Sil1"
"968","chr13",73466969,73467969,"Lpcat1"
"969","chr9",89704154,89705154,"Tmed3"
"970","chr15",83594184,83595184,"Ttll12"
"971","chr7",125490744,125491744,"Nsmce1"
"972","chr2",36230423,36231423,"Ptgs1"
"973","chr7",143599295,143600295,"Cars"
"974","chr13",19618930,19619930,"Epdr1"
"975","chr10",110745143,110746143,"E2f7"
"976","chr19",6117252,6118252,"Sac3d1"
"977","chr2",72285658,72286658,"Map3k20"
"978","chr7",143069287,143070287,"Tssc4"
"979","chr19",8892849,8893849,"Ints5"
"980","chr8",12976726,12977726,"Mcf2l"
"981","chr17",80224155,80225155,"Gemin6"
"982","chr17",80224155,80225155,"Gemin6"
"983","chr19",4961917,4962917,"Mrpl11"
"984","chr11",87107968,87108968,"Prr11"
"985","chr11",6624866,6625866,"Tbrg4"
"986","chr14",51063176,51064176,"Rnase12"
"987","chr4",129513753,129514753,"Marcksl1"
"988","chr4",129513291,129514291,"Marcksl1"
"989","chr5",137778450,137779450,"Ppp1r35"
"990","chr5",33274439,33275439,"Ctbp1"
"991","chr5",33274875,33275875,"Ctbp1"
"992","chr4",44300653,44301653,"Melk"
"993","chr17",66101403,66102403,"Ndufv2"
"994","chr17",66100623,66101623,"Ndufv2"
"995","chr11",3514101,3515101,"Selenom"
"996","chr15",81744383,81745383,"Zc3h7b"
"997","chr15",81745023,81746023,"Zc3h7b"
"998","chr7",45394714,45395714,"Snrnp70"
"999","chr7",45395662,45396662,"Snrnp70"
"1000","chr17",46143606,46144606,"Rsph9"
"1001","chr6",67036518,67037518,"Gadd45a"
"1002","chr17",46751383,46752383,"Cnpy3"
"1003","chr17",46750736,46751736,"Cnpy3"
"1004","chr2",84798735,84799735,"Ube2l6"
"1005","chr9",57261418,57262418,"1700017B05Rik"
"1006","chr9",57261418,57262418,"1700017B05Rik"
"1007","chr19",5731104,5732104,"Znrd2"
"1008","chr4",134396019,134397019,"Pafah2"
"1009","chr5",88765194,88766194,"Dck"
"1010","chr19",4011940,4012940,"Ndufv1"
"1011","chr11",70525147,70526147,"Psmb6"
"1012","chr2",32712258,32713258,"Cdk9"
"1013","chr8",60890360,60891360,"Hpf1"
"1014","chr10",117223760,117224760,"Yeats4"
"1015","chr10",117223760,117224760,"Yeats4"
"1016","chr7",127345250,127346250,"Zfp768"
"1017","chr17",34952310,34953310,"1110038B12Rik"
"1018","chr19",38043294,38044294,"Myof"
"1019","chr9",15306292,15307292,"4931406C07Rik"
"1020","chr9",22411272,22412272,"9530077C05Rik"
"1021","chr8",70673225,70674225,"Lsm4"
"1022","chr3",127790128,127791128,"Tifa"
"1023","chr3",127790776,127791776,"Tifa"
"1024","chr1",191312371,191313371,"Nenf"
"1025","chr1",191317388,191318388,"Nenf"
"1026","chr2",53190318,53191318,NA
"1027","chr8",69183561,69184561,NA
"1028","chr2",53190318,53191318,NA
"1029","chr10",18196841,18197841,NA
"1030","chr8",107096288,107097288,NA
"1031","chr7",4673734,4674734,"Hspbp1"
"1032","chr7",4684172,4685172,"Hspbp1"
"1033","chr7",30280345,30281345,"Wdr62"
"1034","chr11",75733160,75734160,"Ywhae"
"1035","chr8",123442788,123443788,"Def8"
"1036","chr10",95677110,95678110,"Nudt4"
"1037","chr10",95563275,95564275,"Nudt4"
"1038","chr16",15862882,15863882,"Mzt2"
"1039","chr16",15862222,15863222,"Mzt2"
"1040","chr5",139735622,139736622,"Micall2"
"1041","chr17",24707295,24708295,"Tbl3"
"1042","chr1",120264320,120265320,"Steap3"
"1043","chr4",101646938,101647938,"Leprot"
"1044","chr4",101646938,101647938,"Leprot"
"1045","chr2",122764864,122765864,"Sqor"
"1046","chr8",111337367,111338367,"Mlkl"
"1047","chr8",111337367,111338367,"Mlkl"
"1048","chr18",38249481,38250481,"1700086O06Rik"
"1049","chr10",5804773,5805773,"Fbxo5"
"1050","chr10",5803680,5804680,"Fbxo5"
"1051","chr2",153108184,153109184,"Hck"
"1052","chr2",173658916,173659916,"Ppp4r1l-ps"
"1053","chr9",37254743,37255743,"Slc37a2"
"1054","chr7",38107464,38108464,"Ccne1"
"1055","chr7",38084905,38085905,"Ccne1"
"1056","chr7",38106370,38107370,"Ccne1"
"1057","chr15",84681320,84682320,"Prr5"
"1058","chr8",105297552,105298552,"E2f4"
"1059","chr13",32338573,32339573,"Gmds"
"1060","chr2",155929547,155930547,"Uqcc1"
"1061","chr5",136135578,136136578,"Lrwd1"
"1062","chr4",139130872,139131872,"Micos10"
"1063","chr4",139130372,139131372,"Micos10"
"1064","chr4",139129878,139130878,"Micos10"
"1065","chr2",27515051,27516051,"Wdr5"
"1066","chr2",27539856,27540856,"Wdr5"
"1067","chr19",8871061,8872061,"Ubxn1"
"1068","chr8",120667154,120668154,"Emc8"
"1069","chr2",53190318,53191318,NA
"1070","chr8",69183561,69184561,NA
"1071","chr2",53190318,53191318,NA
"1072","chr10",18196841,18197841,NA
"1073","chr8",107096288,107097288,NA
"1074","chr10",82859122,82860122,"Txnrd1"
"1075","chr10",82859753,82860753,"Txnrd1"
"1076","chr2",38511477,38512477,"Nek6"
"1077","chr10",75517616,75518616,"Snrpd3"
"1078","chr19",55741545,55742545,"Tcf7l2"
"1079","chr19",55742393,55743393,"Tcf7l2"
"1080","chr15",11398937,11399937,"Tars"
"1081","chr15",11399527,11400527,"Tars"
"1082","chr15",89356295,89357295,"Ncaph2"
"1083","chr15",89355698,89356698,"Ncaph2"
"1084","chr11",97782261,97783261,"Rpl23"
"1085","chr6",99665803,99666803,"Eif4e3"
"1086","chr6",99655198,99656198,"Eif4e3"
"1087","chr6",99665803,99666803,"Eif4e3"
"1088","chr6",87980674,87981674,"H1fx"
"1089","chr15",75641578,75642578,"Zfp41"
"1090","chr15",75615769,75616769,"Zfp41"
"1091","chr15",75616467,75617467,"Zfp41"
"1092","chr15",75641995,75642995,"Zfp41"
"1093","chr4",105157186,105158186,"Plpp3"
"1094","chr4",11558522,11559522,"Rad54b"
"1095","chr17",34981513,34982513,"Lsm2"
"1096","chr17",34981513,34982513,"Lsm2"
"1097","chr10",79984803,79985803,"Tmem259"
"1098","chr11",87987342,87988342,"Dynll2"
"1099","chr11",87986841,87987841,"Dynll2"
"1100","chr11",87986186,87987186,"Dynll2"
"1101","chr2",36048536,36049536,"Ndufa8"
"1102","chr7",100493317,100494317,"Ucp2"
"1103","chr4",133928863,133929863,"Hmgn2"
"1104","chr4",133966488,133967488,"Hmgn2"
"1105","chr19",53037685,53038685,"Xpnpep1"
"1106","chr2",35621580,35622580,"Dab2ip"
"1107","chr2",35661143,35662143,"Dab2ip"
"1108","chr7",27552481,27553481,"Pld3"
"1109","chr3",9974149,9975149,"Fabp5"
"1110","chr3",10012383,10013383,"Fabp5"
"1111","chr6",124813503,124814503,"Tpi1"
"1112","chr15",99030113,99031113,"Tuba1c"
"1113","chr10",81523154,81524154,"Gna15"
"1114","chr10",81523154,81524154,"Gna15"
"1115","chr9",44720814,44721814,"Phldb1"
"1116","chr9",44734113,44735113,"Phldb1"
"1117","chr9",20897868,20898868,"Eif3g"
"1118","chr19",10182762,10183762,"Fads1"
"1119","chr9",21160812,21161812,"Pde4a"
"1120","chr15",3270568,3271568,"Selenop"
"1121","chr7",45238126,45239126,"Cd37"
"1122","chr5",115118655,115119655,"Acads"
"1123","chr4",136835210,136836210,"Ephb2"
"1124","chr11",109610569,109611569,"Wipi1"
"1125","chr3",88552241,88553241,"Lamtor2"
"1126","chr2",143914719,143915719,"Dstn"
"1127","chr4",141077411,141078411,"Necap2"
"1128","chr4",141077411,141078411,"Necap2"
"1129","chr11",95414626,95415626,"Spop"
"1130","chr11",50025915,50026915,"Rnf130"
"1131","chr11",50025217,50026217,"Rnf130"
"1132","chr11",119023040,119024040,"Cbx2"
"1133","chr11",102248637,102249637,"BC030867"
"1134","chr9",64281347,64282347,"Tipin"
"1135","chr9",64281347,64282347,"Tipin"
"1136","chr15",78325809,78326809,"Csf2rb"
"1137","chr5",23711900,23712900,"AI506816"
"1138","chr3",102203449,102204449,"Vangl1"
"1139","chr17",45686107,45687107,"Mrpl14"
"1140","chr4",117886587,117887587,"Atp6v0b"
"1141","chr4",109676466,109677466,"Faf1"
"1142","chr4",109675823,109676823,"Faf1"
"1143","chr7",130546329,130547329,"Nsmce4a"
"1144","chr8",88361172,88362172,"Brd7"
"1145","chr16",21946618,21947618,"Tmem41a"
"1146","chr19",10041317,10042317,"Fads3"
"1147","chr4",45083944,45084944,"Fbxo10"
"1148","chr1",131138380,131139380,"Dyrk3"
"1149","chr11",74770586,74771586,"Mettl16"
"1150","chr9",107935573,107936573,"Camkv"
"1151","chr2",33886629,33887629,"Mvb12b"
"1152","chr2",33886629,33887629,"Mvb12b"
"1153","chr2",33887176,33888176,"Mvb12b"
"1154","chr13",22028541,22029541,"Hist1h2ah"
"1155","chr13",22034425,22035425,"Hist1h2ah"
"1156","chr13",22026367,22027367,"Hist1h2ah"
"1157","chr18",61044918,61045918,"Pdgfrb"
"1158","chr12",85110444,85111444,"Dlst"
"1159","chr12",85110444,85111444,"Dlst"
"1160","chr11",69015920,69016920,"Ctc1"
"1161","chr11",69011693,69012693,"Ctc1"
"1162","chrX",94541328,94542328,"Maged1"
"1163","chr1",171246273,171247273,"Ndufs2"
"1164","chr1",171247019,171248019,"Ndufs2"
"1165","chr16",20651126,20652126,"Psmd2"
"1166","chr12",65172603,65173603,"Mis18bp1"
"1167","chr12",65171925,65172925,"Mis18bp1"
"1168","chr5",122820451,122821451,"Anapc5"
"1169","chr5",122821104,122822104,"Anapc5"
"1170","chr5",102069350,102070350,"Wdfy3"
"1171","chr1",186748841,186749841,"Rrp15"
"1172","chr10",95394610,95395610,"Socs2"
"1173","chr4",152177828,152178828,"Acot7"
"1174","chr4",152177237,152178237,"Acot7"
"1175","chr1",71557092,71558092,"Atic"
"1176","chr3",67463341,67464341,"Lxn"
"1177","chr4",45319723,45320723,"Exosc3"
"1178","chr2",152961939,152962939,"Ttll9"
"1179","chr4",123139062,123140062,"Ppie"
"1180","chr13",32850542,32851542,"Serpinb1a"
"1181","chr3",89458882,89459882,"Pmvk"
"1182","chr18",61707018,61708018,"Pcyox1l"
"1183","chr18",61706516,61707516,"Pcyox1l"
"1184","chr10",93641175,93642175,"Ntn4"
"1185","chr7",45570225,45571225,"Bcat2"
"1186","chr9",50603666,50604666,"Timm8b"
"1187","chr14",54426247,54427247,"Mrpl52"
"1188","chr2",32287155,32288155,"Swi5"
"1189","chr11",106612882,106613882,"Tex2"
"1190","chr11",106611691,106612691,"Tex2"
"1191","chr7",78782591,78783591,"Mrpl46"
"1192","chr6",83114745,83115745,"Mogs"
"1193","chr14",99046333,99047333,"Bora"
"1194","chr8",83715222,83716222,"Ddx39"
"1195","chr13",69611865,69612865,"Nsun2"
"1196","chr14",57826166,57827166,"Mrpl57"
"1197","chr3",90433533,90434533,"Ints3"
"1198","chr11",102880199,102881199,"Eftud2"
"1199","chr4",149166816,149167816,"Pgd"
"1200","chr4",149165992,149166992,"Pgd"
"1201","chr19",7038958,7039958,"Stip1"
"1202","chr9",72661511,72662511,"Nedd4"
"1203","chr16",18088312,18089312,"Prodh"
"1204","chr6",29272600,29273600,"Hilpda"
"1205","chr7",138846065,138847065,"Ppp2r2d"
"1206","chr19",4614669,4615669,"Lrfn4"
"1207","chr19",4615101,4616101,"Lrfn4"
"1208","chr19",4615101,4616101,"Lrfn4"
"1209","chr16",32419469,32420469,"Tctex1d2"
"1210","chr4",86669442,86670442,"Plin2"
"1211","chr7",126759452,126760452,"Mapk3"
"1212","chr2",20967675,20968675,"Arhgap21"
"1213","chr17",29268806,29269806,"BC004004"
"1214","chr17",56830154,56831154,"Rfx2"
"1215","chr17",56830154,56831154,"Rfx2"
"1216","chr11",78512082,78513082,"Poldip2"
"1217","chr14",64439784,64440784,"Msra"
"1218","chr11",4986578,4987578,"Ap1b1"
"1219","chr16",32163705,32164705,"Nrros"
"1220","chr16",32164563,32165563,"Nrros"
"1221","chr16",32163705,32164705,"Nrros"
"1222","chr1",91413126,91414126,"Hes6"
"1223","chr1",91412545,91413545,"Hes6"
"1224","chr15",83554997,83555997,"Mcat"
"1225","chr15",83554630,83555630,"Mcat"
"1226","chr15",83555437,83556437,"Mcat"
"1227","chr7",141474561,141475561,"Polr2l"
"1228","chr2",129296394,129297394,"Ckap2l"
"1229","chr5",113014740,113015740,"Grk3"
"1230","chr11",120098585,120099585,"Ndufaf8"
"1231","chr3",59129732,59130732,"P2ry14"
"1232","chr3",59129732,59130732,"P2ry14"
"1233","chr6",116673565,116674565,"Rassf4"
"1234","chr10",93539693,93540693,"Amdhd1"
"1235","chr2",53190318,53191318,NA
"1236","chr8",69183561,69184561,NA
"1237","chr2",53190318,53191318,NA
"1238","chr10",18196841,18197841,NA
"1239","chr8",107096288,107097288,NA
"1240","chr16",91793400,91794400,"Itsn1"
"1241","chr7",123377697,123378697,"Lcmt1"
"1242","chr10",79908237,79909237,"Med16"
"1243","chr4",134467458,134468458,"Stmn1"
"1244","chr4",134468805,134469805,"Stmn1"
"1245","chr4",134468196,134469196,"Stmn1"
"1246","chr6",118418789,118419789,"Bms1"
"1247","chr19",46961180,46962180,"Nt5c2"
"1248","chr19",46961180,46962180,"Nt5c2"
"1249","chr8",123948431,123949431,"Nup133"
"1250","chr8",123949241,123950241,"Nup133"
"1251","chr13",23423439,23424439,"Abt1"
"1252","chr8",111853617,111854617,"Cfdp1"
"1253","chr8",111853171,111854171,"Cfdp1"
"1254","chr8",111853617,111854617,"Cfdp1"
"1255","chr8",110919547,110920547,"St3gal2"
"1256","chr8",110919547,110920547,"St3gal2"
"1257","chr17",5492451,5493451,"Zdhhc14"
"1258","chr17",5491809,5492809,"Zdhhc14"
"1259","chr5",137313697,137314697,"Trip6"
"1260","chr4",55650960,55651960,"Klf4"
"1261","chr4",55514603,55515603,"Klf4"
"1262","chr13",23739793,23740793,"Hist1h1c"
"1263","chr13",23739340,23740340,"Hist1h1c"
"1264","chr1",71101976,71102976,"Bard1"
"1265","chr2",27426144,27427144,"Vav2"
"1266","chr15",99874795,99875795,"Lima1"
"1267","chr17",35516149,35517149,"Tcf19"
"1268","chr11",101008589,101009589,"Atp6v0a1"
"1269","chr11",101009233,101010233,"Atp6v0a1"
"1270","chr8",70282764,70283764,"Homer3"
"1271","chr1",74713074,74714074,"Cyp27a1"
"1272","chr17",65771868,65772868,"Rab31"
"1273","chr18",66001777,66002777,"Lman1"
"1274","chr2",92375165,92376165,"Pex16"
"1275","chr2",92374474,92375474,"Pex16"
"1276","chr5",45669895,45670895,"Ncapg"
"1277","chr11",58927874,58928874,"Btnl10"
"1278","chr17",24850412,24851412,"Hagh"
"1279","chr6",38533634,38534634,"Fmc1"
"1280","chr6",38532886,38533886,"Fmc1"
"1281","chr6",38534012,38535012,"Fmc1"
"1282","chr5",135393594,135394594,"Pom121"
"1283","chr17",25184202,25185202,"BC003965"
"1284","chr17",25183782,25184782,"BC003965"
"1285","chr10",45000255,45001255,"Prep"
"1286","chr10",45067041,45068041,"Prep"
"1287","chr14",67714773,67715773,"Cdca2"
"1288","chr4",55350053,55351053,"Rad23b"
"1289","chr4",55350053,55351053,"Rad23b"
"1290","chr4",155760093,155761093,"Atad3a"
"1291","chr6",83349289,83350289,"Bola3"
"1292","chr6",55203049,55204049,"Mindy4"
"1293","chr2",104711600,104712600,"Tcp11l1"
"1294","chr11",4096556,4097556,"Mtfp1"
"1295","chr6",82773574,82774574,"Hk2"
"1296","chr6",82772520,82773520,"Hk2"
"1297","chr7",97696475,97697475,"Clns1a"
"1298","chr2",53190318,53191318,NA
"1299","chr8",69183561,69184561,NA
"1300","chr2",53190318,53191318,NA
"1301","chr10",18196841,18197841,NA
"1302","chr8",107096288,107097288,NA
"1303","chr17",26780743,26781743,"Bnip1"
"1304","chr9",44112919,44113919,"Rnf26"
"1305","chr11",3931354,3932354,"Tcn2"
"1306","chr5",101764479,101765479,"Cds1"
"1307","chr5",101765222,101766222,"Cds1"
"1308","chr7",4657863,4658863,"Ppp6r1"
"1309","chr10",80116470,80117470,"Stk11"
"1310","chr5",31220506,31221506,"Ppm1g"
"1311","chr5",31219508,31220508,"Ppm1g"
"1312","chr5",31219993,31220993,"Ppm1g"
"1313","chr5",31219508,31220508,"Ppm1g"
"1314","chrX",37109340,37110340,"Upf3b"
"1315","chr8",18846054,18847054,"Agpat5"
"1316","chr8",18845458,18846458,"Agpat5"
"1317","chr12",113151779,113152779,"Crip1"
"1318","chr18",56572901,56573901,"Aldh7a1"
"1319","chr5",143112099,143113099,"Rnf216"
"1320","chrX",152016162,152017162,"Smc1a"
"1321","chr6",125095909,125096909,"Chd4"
"1322","chr16",30599256,30600256,"Fam43a"
"1323","chr1",184845041,184846041,"Marc2"
"1324","chr1",184845665,184846665,"Marc2"
"1325","chr4",119195100,119196100,"Svbp"
"1326","chr2",32693284,32694284,"Fpgs"
"1327","chr3",88530741,88531741,"Mex3a"
"1328","chr3",88531741,88532741,"Mex3a"
"1329","chr3",88531176,88532176,"Mex3a"
"1330","chrX",75096637,75097637,"Dkc1"
"1331","chrX",75095884,75096884,"Dkc1"
"1332","chr13",75707541,75708541,"Ell2"
"1333","chr5",136198189,136199189,"Prkrip1"
"1334","chr11",5097988,5098988,"Ewsr1"
"1335","chr10",111473307,111474307,"Nap1l1"
"1336","chr19",10203598,10204598,"Tmem258"
"1337","chr5",143314334,143315334,"E130309D02Rik"
"1338","chr3",84154885,84155885,"Mnd1"
"1339","chr6",113343344,113344344,"Camk1"
"1340","chr4",117550060,117551060,"Eri3"
"1341","chr2",53190318,53191318,NA
"1342","chr8",69183561,69184561,NA
"1343","chr2",53190318,53191318,NA
"1344","chr10",18196841,18197841,NA
"1345","chr8",107096288,107097288,NA
"1346","chr10",80398054,80399054,"Mbd3"
"1347","chr10",80398741,80399741,"Mbd3"
"1348","chr11",49250890,49251890,"Mgat1"
"1349","chr11",49250490,49251490,"Mgat1"
"1350","chr6",55037223,55038223,"Gars"
"1351","chr6",55037960,55038960,"Gars"
"1352","chr10",79533152,79534152,"Plpp2"
"1353","chr2",120153570,120154570,"Ehd4"
"1354","chr11",94653324,94654324,"Mrpl27"
"1355","chr10",53596712,53597712,"Asf1a"
"1356","chr10",53597478,53598478,"Asf1a"
"1357","chr3",68637444,68638444,"Il12a"
"1358","chr2",131159351,131160351,"1700037H04Rik"
"1359","chr2",131160085,131161085,"1700037H04Rik"
"1360","chr14",25768134,25769134,"Zcchc24"
"1361","chr11",69070812,69071812,"Tmem107"
"1362","chr11",69069976,69070976,"Tmem107"
"1363","chr11",5099354,5100354,"Rhbdd3"
"1364","chr10",117792631,117793631,"Nup107"
"1365","chr10",117791903,117792903,"Nup107"
"1366","chr8",78508329,78509329,"Rbmxl1"
"1367","chr8",78508329,78509329,"Rbmxl1"
"1368","chr8",78508329,78509329,"Rbmxl1"
"1369","chr7",128297549,128298549,"BC017158"
"1370","chr8",71396641,71397641,"Babam1"
"1371","chr5",105876177,105877177,"Zfp326"
"1372","chr10",95501091,95502091,"Mrpl42"
"1373","chr1",36068234,36069234,"Hs6st1"
"1374","chr7",56018754,56019754,"Nipa1"
"1375","chr7",56018754,56019754,"Nipa1"
"1376","chr17",27027626,27028626,"Bak1"
"1377","chr3",127552165,127553165,"Larp7"
"1378","chr6",83316894,83317894,"Mthfd2"
"1379","chr5",100038820,100039820,"Hnrnpdl"
"1380","chr5",100037898,100038898,"Hnrnpdl"
"1381","chr5",31054766,31055766,"Cad"
"1382","chr4",141060620,141061620,"Crocc"
"1383","chr4",141059860,141060860,"Crocc"
"1384","chr4",135946294,135947294,"Hmgcl"
"1385","chr13",55592825,55593825,"Tmed9"
"1386","chr1",75316606,75317606,"Dnpep"
"1387","chr15",88819327,88820327,"Creld2"
"1388","chr17",56040235,56041235,"Chaf1a"
"1389","chr2",156065082,156066082,"Spag4"
"1390","chr10",110919225,110920225,"Csrp2"
"1391","chr11",60877812,60878812,"Tmem11"
"1392","chr11",60878772,60879772,"Tmem11"
"1393","chr11",86200253,86201253,"Brip1"
"1394","chr4",127022429,127023429,"Sfpq"
"1395","chr3",138442206,138443206,"Adh5"
"1396","chr19",10947964,10948964,"Ccdc86"
"1397","chr19",10948661,10949661,"Ccdc86"
"1398","chr6",51471057,51472057,"Cbx3"
"1399","chr8",92855094,92856094,"Lpcat2"
"1400","chr1",75142531,75143531,"Retreg2"
"1401","chr9",106446965,106447965,"Abhd14a"
"1402","chr17",25016380,25017380,"Ift140"
"1403","chr17",25015904,25016904,"Ift140"
"1404","chr10",77605900,77606900,"Sumo3"
"1405","chr9",21509518,21510518,"Tmed1"
"1406","chr9",21510145,21511145,"Tmed1"
"1407","chr9",22388452,22389452,"Anln"
"1408","chr9",22387435,22388435,"Anln"
"1409","chr9",22388016,22389016,"Anln"
"1410","chr4",48540372,48541372,"Msantd3"
"1411","chr14",120831707,120832707,"Ipo5"
"1412","chr14",120910041,120911041,"Ipo5"
"1413","chr2",103970424,103971424,"Lmo2"
