"","Chr","Start","End","Gene Name"
"1414","chrX",73458251,73459251,"Haus7"
"1415","chr11",60810085,60811085,"Shmt1"
"1416","chr11",60810558,60811558,"Shmt1"
"1417","chr5",123344011,123345011,"Bcl7a"
"1418","chr5",123317975,123318975,"Bcl7a"
"1419","chr5",123344011,123345011,"Bcl7a"
"1420","chr5",115340321,115341321,"Gatc"
"1421","chr7",143783642,143784642,"Mrgpre"
"1422","chr4",116463403,116464403,"Mast2"
"1423","chr15",93397500,93398500,"Zcrb1"
"1424","chr11",120491777,120492777,"Slc25a10"
"1425","chr19",6140516,6141516,"Arl2"
"1426","chr19",6140516,6141516,"Arl2"
"1427","chr2",84826659,84827659,"Timm10"
"1428","chr11",120713619,120714619,"Lrrc45"
"1429","chr2",127788628,127789628,"Nphp1"
"1430","chr15",75920615,75921615,"Pycrl"
"1431","chr9",98600841,98601841,"Mrps22"
"1432","chr15",73644817,73645817,"Slc45a4"
"1433","chr2",53190318,53191318,NA
"1434","chr8",69183561,69184561,NA
"1435","chr2",53190318,53191318,NA
"1436","chr10",18196841,18197841,NA
"1437","chr8",107096288,107097288,NA
"1438","chr2",53190318,53191318,NA
"1439","chr8",69183561,69184561,NA
"1440","chr2",53190318,53191318,NA
"1441","chr10",18196841,18197841,NA
"1442","chr8",107096288,107097288,NA
"1443","chr5",113772588,113773588,"Iscu"
"1444","chr13",99353127,99354127,"Mrps27"
"1445","chr13",99344563,99345563,"Mrps27"
"1446","chr11",88864491,88865491,"Akap1"
"1447","chr9",83833660,83834660,"Ttk"
"1448","chr9",83834247,83835247,"Ttk"
"1449","chr9",83834247,83835247,"Ttk"
"1450","chr6",66535374,66536374,"Mad2l1"
"1451","chr10",100487329,100488329,"Cep290"
"1452","chr7",27507307,27508307,"Prx"
"1453","chr17",35051109,35052109,"Clic1"
"1454","chr1",161035405,161036405,"Gas5"
"1455","chr2",152669689,152670689,"H13"
"1456","chr2",152669689,152670689,"H13"
"1457","chr11",98741693,98742693,"Thra"
"1458","chr17",24162933,24163933,"Amdhd2"
"1459","chr12",17544005,17545005,"Odc1"
"1460","chr12",17545064,17546064,"Odc1"
"1461","chr5",100845708,100846708,"Gpat3"
"1462","chr17",20944385,20945385,"Ppp2r1a"
"1463","chr2",174472110,174473110,"Prelid3b"
"1464","chr6",29735440,29736440,"Smo"
"1465","chr6",29718677,29719677,"Smo"
"1466","chr5",137306649,137307649,"Srrt"
"1467","chr9",75440717,75441717,"Leo1"
"1468","chr9",75441329,75442329,"Leo1"
"1469","chr8",69832433,69833433,"Pbx4"
"1470","chr11",80153662,80154662,"Adap2"
"1471","chr2",117249567,117250567,"Fam98b"
"1472","chr8",4275648,4276648,"Timm44"
"1473","chr10",91169806,91170806,"Tmpo"
"1474","chr10",91187383,91188383,"Tmpo"
"1475","chr10",91181831,91182831,"Tmpo"
"1476","chr17",69156589,69157589,"Epb41l3"
"1477","chr11",88999491,89000491,"Trim25"
"1478","chr11",88999491,89000491,"Trim25"
"1479","chr19",8820423,8821423,"Hnrnpul2"
"1480","chr19",8819819,8820819,"Hnrnpul2"
"1481","chr8",83594437,83595437,"Tecr"
"1482","chr8",83593494,83594494,"Tecr"
"1483","chr4",132535322,132536322,"Dnajc8"
"1484","chr4",132535822,132536822,"Dnajc8"
"1485","chr17",48410007,48411007,"Oard1"
"1486","chr2",127791633,127792633,"Mtln"
"1487","chr3",69598296,69599296,"B3galnt1"
"1488","chr2",32606859,32607859,"St6galnac6"
"1489","chr7",16993667,16994667,"Ccdc8"
"1490","chr1",179960136,179961136,"Cdc42bpa"
"1491","chr1",179959508,179960508,"Cdc42bpa"
"1492","chr13",23562525,23563525,"Hist1h3e"
"1493","chr13",45507232,45508232,"Gmpr"
"1494","chr13",45507232,45508232,"Gmpr"
"1495","chr4",47474527,47475527,"Sec61b"
"1496","chr12",69724673,69725673,"Dmac2l"
"1497","chr4",43031185,43032185,"Stoml2"
"1498","chr4",43030676,43031676,"Stoml2"
"1499","chr11",101984065,101985065,"Dusp3"
"1500","chr1",170975528,170976528,"Fcgr2b"
"1501","chr1",4856861,4857861,"Tcea1"
"1502","chr1",4857757,4858757,"Tcea1"
"1503","chr5",150522239,150523239,"Brca2"
"1504","chr2",103073563,103074563,"Apip"
"1505","chr17",35241986,35242986,"Ddx39b"
"1506","chr1",191325913,191326913,"Pacc1"
"1507","chr1",191325913,191326913,"Pacc1"
"1508","chr19",46572356,46573356,"Arl3"
"1509","chr11",62005383,62006383,"Specc1"
"1510","chr11",62076808,62077808,"Specc1"
"1511","chr1",170867303,170868303,"Atf6"
"1512","chr19",60790566,60791566,"Eif3a"
"1513","chr4",3938661,3939661,"Chchd7"
"1514","chr4",3953668,3954668,"Chchd7"
"1515","chr2",53190318,53191318,NA
"1516","chr8",69183561,69184561,NA
"1517","chr2",53190318,53191318,NA
"1518","chr10",18196841,18197841,NA
"1519","chr8",107096288,107097288,NA
"1520","chr5",137531947,137532947,"Gnb2"
"1521","chr5",137532440,137533440,"Gnb2"
"1522","chr5",137532440,137533440,"Gnb2"
"1523","chr11",53706810,53707810,"Rad50"
"1524","chr11",87073337,87074337,"Gdpd1"
"1525","chr11",87073760,87074760,"Gdpd1"
"1526","chr11",87073337,87074337,"Gdpd1"
"1527","chr8",23256869,23257869,"Golga7"
"1528","chr8",23256157,23257157,"Golga7"
"1529","chr13",64369937,64370937,"Ctsl"
"1530","chr2",53190318,53191318,NA
"1531","chr8",69183561,69184561,NA
"1532","chr2",53190318,53191318,NA
"1533","chr10",18196841,18197841,NA
"1534","chr8",107096288,107097288,NA
"1535","chr1",128832184,128833184,"Cxcr4"
"1536","chr1",128590190,128591190,"Cxcr4"
"1537","chr1",128590546,128591546,"Cxcr4"
"1538","chr15",89591158,89592158,"Rabl2"
"1539","chr16",38742405,38743405,"B4galt4"
"1540","chr15",99725673,99726673,"Cox14"
"1541","chr5",122779112,122780112,"Camkk2"
"1542","chr5",122778371,122779371,"Camkk2"
"1543","chr7",65693346,65694346,"Tm2d3"
"1544","chr7",65704583,65705583,"Tm2d3"
"1545","chr18",60848084,60849084,"Tcof1"
"1546","chr11",70668579,70669579,"Spag7"
"1547","chr11",70669277,70670277,"Spag7"
"1548","chr7",45872839,45873839,"Kdelr1"
"1549","chr8",33928313,33929313,"Rbpms"
"1550","chr8",33928313,33929313,"Rbpms"
"1551","chr1",135133119,135134119,"Ptpn7"
"1552","chr2",167014858,167015858,"Ddx27"
"1553","chr14",56777081,56778081,"Pspc1"
"1554","chr14",56777081,56778081,"Pspc1"
"1555","chr10",81384217,81385217,"Dohh"
"1556","chr6",137754351,137755351,"Dera"
"1557","chr8",70775969,70776969,"Pik3r2"
"1558","chr7",127614722,127615722,"Zfp629"
"1559","chr8",94214306,94215306,"Nup93"
"1560","chr12",116405678,116406678,"Ncapg2"
"1561","chr12",116405062,116406062,"Ncapg2"
"1562","chr11",102761547,102762547,"Adam11"
"1563","chr13",22050859,22051859,"Hist1h2bj"
"1564","chr13",22049851,22050851,"Hist1h2bj"
"1565","chr7",99535083,99536083,"Arrb1"
"1566","chr5",120907241,120908241,"Oas1a"
"1567","chr2",19371319,19372319,"Msrb2"
"1568","chr5",114380644,114381644,"Ube3b"
"1569","chr3",100921395,100922395,"Trim45"
"1570","chr5",113770806,113771806,"Sart3"
"1571","chr5",113771709,113772709,"Sart3"
"1572","chr8",54529273,54530273,"Spcs3"
"1573","chr1",155557850,155558850,"Acbd6"
"1574","chr1",155557850,155558850,"Acbd6"
"1575","chr7",24610531,24611531,"Phldb3"
"1576","chr4",24496210,24497210,"Mms22l"
"1577","chr4",24496210,24497210,"Mms22l"
"1578","chr16",92300992,92301992,"Smim11"
"1579","chr16",92300538,92301538,"Smim11"
"1580","chr2",69822566,69823566,"Klhl23"
"1581","chr2",69821809,69822809,"Klhl23"
"1582","chr8",4324044,4325044,"Elavl1"
"1583","chr7",29169310,29170310,"Ggn"
"1584","chr7",29169723,29170723,"Ggn"
"1585","chr7",29169723,29170723,"Ggn"
"1586","chr11",86992850,86993850,"Ypel2"
"1587","chr4",131843240,131844240,"Mecr"
"1588","chr10",42501890,42502890,"Snx3"
"1589","chr10",42502483,42503483,"Snx3"
"1590","chr3",88621732,88622732,"Arhgef2"
"1591","chr17",43016433,43017433,"Tnfrsf21"
"1592","chr17",23726243,23727243,"Pkmyt1"
"1593","chr13",112751656,112752656,"Plpp1"
"1594","chr13",112800483,112801483,"Plpp1"
"1595","chr6",88465312,88466312,"Ruvbl1"
"1596","chr4",155803220,155804220,"Mrpl20"
"1597","chr12",59066162,59067162,"Pnn"
"1598","chr14",55671364,55672364,"Nedd8"
"1599","chr8",85027038,85028038,"Trir"
"1600","chr7",141171777,141172777,"Rnh1"
"1601","chr7",141172348,141173348,"Rnh1"
"1602","chr7",141172348,141173348,"Rnh1"
"1603","chr14",14119722,14120722,"Psmd6"
"1604","chr14",14120265,14121265,"Psmd6"
"1605","chr10",81349750,81350750,"Hmg20b"
"1606","chr2",6322598,6323598,"Usp6nl"
"1607","chr2",6322598,6323598,"Usp6nl"
"1608","chr2",172370848,172371848,"Cstf1"
"1609","chr12",85219332,85220332,"Eif2b2"
"1610","chr18",36678580,36679580,"Slc35a4"
"1611","chr5",110286192,110287192,"Pole"
"1612","chr6",91515779,91516779,"Lsm3"
"1613","chr6",91515779,91516779,"Lsm3"
"1614","chr6",134036087,134037087,"Etv6"
"1615","chr6",134035645,134036645,"Etv6"
"1616","chr6",133985002,133986002,"Etv6"
"1617","chr10",80142149,80143149,"Atp5d"
"1618","chr5",30913514,30914514,"Emilin1"
"1619","chr7",79148352,79149352,"Mfge8"
"1620","chr7",28440758,28441758,"Gmfg"
"1621","chr2",53190318,53191318,NA
"1622","chr8",69183561,69184561,NA
"1623","chr2",53190318,53191318,NA
"1624","chr10",18196841,18197841,NA
"1625","chr8",107096288,107097288,NA
"1626","chr2",53190318,53191318,NA
"1627","chr8",69183561,69184561,NA
"1628","chr2",53190318,53191318,NA
"1629","chr10",18196841,18197841,NA
"1630","chr8",107096288,107097288,NA
"1631","chr13",95960766,95961766,"Iqgap2"
"1632","chr13",95960766,95961766,"Iqgap2"
"1633","chr10",121364822,121365822,"Gns"
"1634","chr10",121364822,121365822,"Gns"
"1635","chr8",70234568,70235568,"Armc6"
"1636","chr10",78464205,78465205,"Pdxk"
"1637","chr10",78481827,78482827,"Pdxk"
"1638","chr4",93334996,93335996,"Tusc1"
"1639","chr9",123113076,123114076,"Exosc7"
"1640","chr9",114389825,114390825,"Crtap"
"1641","chr9",114390449,114391449,"Crtap"
"1642","chr1",165642178,165643178,"Mpzl1"
"1643","chr1",165641467,165642467,"Mpzl1"
"1644","chr1",165633864,165634864,"Mpzl1"
"1645","chr4",134852604,134853604,"Maco1"
"1646","chr4",134853262,134854262,"Maco1"
"1647","chr6",136827182,136828182,"Wbp11"
"1648","chr17",27907050,27908050,"Taf11"
"1649","chr16",8671375,8672375,"Carhsp1"
"1650","chr11",120795555,120796555,"Dus1l"
"1651","chr9",108452181,108453181,"Klhdc8b"
"1652","chr8",78820016,78821016,"Lsm6"
"1653","chr8",78820744,78821744,"Lsm6"
"1654","chr8",78820016,78821016,"Lsm6"
"1655","chr11",80809895,80810895,"Tmem98"
"1656","chr17",56626104,56627104,"Lonp1"
"1657","chr13",55634949,55635949,"Ddx46"
"1658","chr2",26909849,26910849,"Med22"
"1659","chr10",79681867,79682867,"Cdc34"
"1660","chr10",79682316,79683316,"Cdc34"
"1661","chr10",79681114,79682114,"Cdc34"
"1662","chr2",53190318,53191318,NA
"1663","chr8",69183561,69184561,NA
"1664","chr2",53190318,53191318,NA
"1665","chr10",18196841,18197841,NA
"1666","chr8",107096288,107097288,NA
"1667","chr11",120437422,120438422,"Nploc4"
"1668","chr11",120436809,120437809,"Nploc4"
"1669","chr7",97082010,97083010,"Gab2"
"1670","chr17",46646060,46647060,"Mrpl2"
"1671","chr13",115089890,115090890,"Pelo"
"1672","chr13",115089890,115090890,"Pelo"
"1673","chr7",79742241,79743241,"Pex11a"
"1674","chr1",153549124,153550124,"Npl"
"1675","chr19",6276577,6277577,"Ehd1"
"1676","chr6",134928581,134929581,"Lockd"
"1677","chr6",134927620,134928620,"Lockd"
"1678","chr12",85455320,85456320,"Fos"
"1679","chr12",85473647,85474647,"Fos"
"1680","chr12",85444596,85445596,"Fos"
"1681","chr3",123508502,123509502,"Snhg8"
"1682","chr18",15062970,15063970,"Kctd1"
"1683","chr18",15149560,15150560,"Kctd1"
"1684","chr18",15063755,15064755,"Kctd1"
"1685","chr18",15195140,15196140,"Kctd1"
"1686","chr18",15150074,15151074,"Kctd1"
"1687","chr5",52741608,52742608,"Pi4k2b"
"1688","chr15",8710156,8711156,"Slc1a3"
"1689","chr8",3676458,3677458,"Trappc5"
"1690","chr14",79397531,79398531,"Mtrf1"
"1691","chr17",30611641,30612641,"Glo1"
"1692","chr11",60830504,60831504,"Dhrs7b"
"1693","chr16",91931038,91932038,"Atp5o"
"1694","chr16",91917259,91918259,"Atp5o"
"1695","chr16",91931038,91932038,"Atp5o"
"1696","chr14",21848216,21849216,"Comtd1"
"1697","chr12",24830760,24831760,"Mboat2"
"1698","chr19",3906047,3907047,"Tcirg1"
"1699","chr4",59002898,59003898,"Dnajc25"
"1700","chr2",25054137,25055137,"Nsmf"
"1701","chr7",80535008,80536008,"Blm"
"1702","chr7",80534257,80535257,"Blm"
"1703","chr6",52158157,52159157,"Hotairm1"
"1704","chr3",104638275,104639275,"Slc16a1"
"1705","chr3",104637737,104638737,"Slc16a1"
"1706","chr1",169530727,169531727,"Nuf2"
"1707","chr1",169531379,169532379,"Nuf2"
"1708","chr5",108694018,108695018,"Fgfrl1"
"1709","chr4",153957324,153958324,"A430005L14Rik"
"1710","chr18",68228313,68229313,"Ldlrad4"
"1711","chr18",67933530,67934530,"Ldlrad4"
"1712","chr5",115299975,115300975,"Dynll1"
"1713","chr16",48993934,48994934,"Cip2a"
"1714","chr16",10834498,10835498,"Rmi2"
"1715","chr16",10834498,10835498,"Rmi2"
"1716","chr5",140331369,140332369,"Nudt1"
"1717","chr5",140321140,140322140,"Nudt1"
"1718","chr5",140321140,140322140,"Nudt1"
"1719","chr2",11602336,11603336,"Rbm17"
"1720","chr17",35861232,35862232,"Nrm"
"1721","chr6",18848479,18849479,"Lsm8"
"1722","chr13",60601248,60602248,"Dapk1"
"1723","chr13",60601919,60602919,"Dapk1"
"1724","chr7",25005122,25006122,"Atp1a3"
"1725","chr7",25005122,25006122,"Atp1a3"
"1726","chr18",31789117,31790117,"Polr2d"
"1727","chr5",117286712,117287712,"Pebp1"
"1728","chr14",14345751,14346751,"Il3ra"
"1729","chr11",115813061,115814061,"Caskin2"
"1730","chr13",58274018,58275018,"Gkap1"
"1731","chr13",46928963,46929963,"Kif13a"
"1732","chr13",46929898,46930898,"Kif13a"
"1733","chr4",116075242,116076242,"Lrrc41"
"1734","chr7",126695686,126696686,"Bola2"
"1735","chrX",48513363,48514363,"Aifm1"
"1736","chr19",6061296,6062296,"Znhit2"
"1737","chr7",44929624,44930624,"Ap2a1"
"1738","chr7",44928635,44929635,"Ap2a1"
"1739","chr19",8735479,8736479,"Wdr74"
"1740","chr7",30534291,30535291,"Arhgap33"
"1741","chr7",30535006,30536006,"Arhgap33"
"1742","chr19",7482366,7483366,"Rtn3"
"1743","chr3",59210163,59211163,"P2ry13"
"1744","chr4",96590680,96591680,"Cyp2j9"
"1745","chr4",96591091,96592091,"Cyp2j9"
"1746","chr1",74303604,74304604,"Tmbim1"
"1747","chrX",164075470,164076470,"Siah1b"
"1748","chr2",24949631,24950631,"Zmynd19"
"1749","chr5",138255550,138256550,"Lamtor4"
"1750","chr17",25726629,25727629,"Chtf18"
"1751","chr4",114999966,115000966,"Stil"
"1752","chr4",114999966,115000966,"Stil"
"1753","chr4",114999170,115000170,"Stil"
"1754","chr6",124662107,124663107,"Lpcat3"
"1755","chr15",33083125,33084125,"Cpq"
"1756","chr8",71724934,71725934,"Fcho1"
"1757","chr19",6399829,6400829,"Rasgrp2"
"1758","chr2",119047014,119048014,"Knl1"
"1759","chr4",46489144,46490144,"Nans"
"1760","chr19",6057009,6058009,"Mrpl49"
"1761","chr13",3917488,3918488,"Net1"
"1762","chr13",3892666,3893666,"Net1"
"1763","chr7",88430267,88431267,"Rab38"
"1764","chr7",88430267,88431267,"Rab38"
"1765","chr19",34878610,34879610,"Pank1"
"1766","chr4",130359131,130360131,"Zcchc17"
"1767","chr14",54516564,54517564,"Prmt5"
"1768","chr7",127273269,127274269,"Sephs2"
"1769","chr19",3852045,3853045,"Chka"
"1770","chr3",54734748,54735748,"Exosc8"
"1771","chr3",54734149,54735149,"Exosc8"
"1772","chr2",3512002,3513002,"Hspa14"
"1773","chr5",114130091,114131091,"Ung"
"1774","chr2",53190318,53191318,NA
"1775","chr8",69183561,69184561,NA
"1776","chr2",53190318,53191318,NA
"1777","chr10",18196841,18197841,NA
"1778","chr8",107096288,107097288,NA
"1779","chr2",26932508,26933508,"Surf4"
"1780","chr7",127244022,127245022,"Zfp771"
"1781","chr7",45509829,45510829,"Nucb1"
"1782","chr10",79766177,79767177,"Rnf126"
"1783","chr10",79766960,79767960,"Rnf126"
"1784","chr7",118854824,118855824,"Knop1"
"1785","chr7",118797781,118798781,"Knop1"
"1786","chr6",125131837,125132837,"Nop2"
"1787","chr6",125131054,125132054,"Nop2"
"1788","chr8",84686906,84687906,"Nacc1"
"1789","chr4",126046841,126047841,"Mrps15"
"1790","chr6",50261081,50262081,"Gsdme"
"1791","chr6",50261579,50262579,"Gsdme"
"1792","chr13",55535676,55536676,"Ddx41"
"1793","chr13",30545090,30546090,"Uqcrfs1"
"1794","chr13",30544426,30545426,"Uqcrfs1"
"1795","chr11",60776560,60777560,"Top3a"
"1796","chr11",60775982,60776982,"Top3a"
"1797","chr14",22019413,22020413,"Lrmda"
"1798","chr7",109174538,109175538,"Lmo1"
"1799","chr10",60002134,60003134,"Ascc1"
"1800","chr2",12923676,12924676,"Pter"
"1801","chr2",53190318,53191318,NA
"1802","chr8",69183561,69184561,NA
"1803","chr2",53190318,53191318,NA
"1804","chr10",18196841,18197841,NA
"1805","chr8",107096288,107097288,NA
"1806","chr7",29238126,29239126,"Yif1b"
"1807","chr8",66859832,66860832,"Naf1"
"1808","chr8",66860597,66861597,"Naf1"
"1809","chr5",24577438,24578438,"Abcf2"
"1810","chr5",24576634,24577634,"Abcf2"
"1811","chr6",28479301,28480301,"Snd1"
"1812","chr6",28480215,28481215,"Snd1"
"1813","chr2",71389003,71390003,"Hat1"
"1814","chr13",21735099,21736099,"Hist1h4j"
"1815","chr12",110978593,110979593,"Ankrd9"
"1816","chr10",78169094,78170094,"Gatd3a"
"1817","chr10",78158994,78159994,"Gatd3a"
"1818","chr13",6547267,6548267,"Pitrm1"
"1819","chr18",56562136,56563136,"Phax"
"1820","chr18",56562136,56563136,"Phax"
"1821","chr2",155728655,155729655,"Edem2"
"1822","chr17",23828264,23829264,"Elob"
"1823","chr17",23828869,23829869,"Elob"
"1824","chr5",92504663,92505663,"Scarb2"
"1825","chr5",36795526,36796526,"Mrfap1"
"1826","chr1",180903447,180904447,"Pycr2"
"1827","chr2",53190318,53191318,NA
"1828","chr8",69183561,69184561,NA
"1829","chr2",53190318,53191318,NA
"1830","chr10",18196841,18197841,NA
"1831","chr8",107096288,107097288,NA
"1832","chr1",168430725,168431725,"Pbx1"
"1833","chr1",168430725,168431725,"Pbx1"
"1834","chr13",34148632,34149632,"Psmg4"
"1835","chr13",34154311,34155311,"Psmg4"
"1836","chr13",34187289,34188289,"Psmg4"
"1837","chr3",138489385,138490385,"Metap1"
"1838","chr9",50602984,50603984,"Sdhd"
"1839","chr9",65826549,65827549,"Zfp609"
"1840","chr9",65827177,65828177,"Zfp609"
"1841","chr5",103754096,103755096,"Aff1"
"1842","chr5",103753377,103754377,"Aff1"
"1843","chr5",103754096,103755096,"Aff1"
"1844","chr19",17355773,17356773,"Gcnt1"
"1845","chr14",65592283,65593283,"Elp3"
"1846","chr11",19018215,19019215,"Meis1"
"1847","chr11",19026002,19027002,"Meis1"
"1848","chr11",18871434,18872434,"Meis1"
"1849","chr4",129695931,129696931,"Tmem39b"
"1850","chr12",90738162,90739162,"Dio2"
"1851","chr4",129623329,129624329,"Ccdc28b"
"1852","chr5",136918767,136919767,"4933404O12Rik"
"1853","chr15",89378596,89379596,"Odf3b"
"1854","chr17",71616273,71617273,"Wdr43"
"1855","chr10",127030057,127031057,"Tsfm"
"1856","chr6",117841016,117842016,"Zfp637"
"1857","chr3",102714886,102715886,"Tspan2"
"1858","chr3",102734712,102735712,"Tspan2"
"1859","chr6",135197685,135198685,"Fam234b"
"1860","chr17",24204900,24205900,"Tbc1d24"
"1861","chr4",128961701,128962701,"Azin2"
"1862","chr4",128924842,128925842,"Azin2"
"1863","chr14",99045044,99046044,"Mzt1"
"1864","chr14",98872791,98873791,"Mzt1"
"1865","chr2",53190318,53191318,NA
"1866","chr8",69183561,69184561,NA
"1867","chr2",53190318,53191318,NA
"1868","chr10",18196841,18197841,NA
"1869","chr8",107096288,107097288,NA
"1870","chr4",98922305,98923305,"Usp1"
"1871","chr4",98924394,98925394,"Usp1"
"1872","chr4",98923970,98924970,"Usp1"
"1873","chr8",110618256,110619256,"Vac14"
"1874","chr4",134000104,134001104,"Dhdds"
"1875","chr3",95754127,95755127,"Tars2"
"1876","chr7",113207063,113208063,"Arntl"
"1877","chr1",75210418,75211418,"Stk16"
"1878","chr12",85279523,85280523,"Acyp1"
"1879","chr5",130079293,130080293,"Tpst1"
"1880","chr7",42642160,42643160,"Zfp976"
"1881","chr6",125349695,125350695,"Tnfrsf1a"
"1882","chr6",125349695,125350695,"Tnfrsf1a"
