PeakID (cmd=annotatePeaks.pl cd8_noclp_H3K4me3.txt mm10 -size -500,500)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SRR1521939_H3K4me3_peak_77	chr1	130462169	130463169	+	85	NA	promoter-TSS (NM_010016)	promoter-TSS (NM_010016)	75	NM_010016	13136	Mm.101591	NM_010016	ENSMUSG00000026399	Cd55	Daf|Daf-GPI|Daf1|GPI-DAF	CD55 molecule, decay accelerating factor for complement	protein-coding
SRR1521939_H3K4me3_peak_2523	chrUn_JH584304	106404	107404	+	83	NA	Intergenic	GSAT_MM|Satellite|Satellite	-47215	NR_003518	66776	Mm.247625	NR_003518		Pisd-ps3	4933439C20Rik	phosphatidylserine decarboxylase, pseudogene 3	pseudo
SRR1521939_H3K4me3_peak_566	chr12	86883387	86884387	+	77	NA	exon (NM_145836, exon 1 of 1)	exon (NM_145836, exon 1 of 1)	927	NM_145836	238330	Mm.248358	NM_145836	ENSMUSG00000034168	Irf2bpl	6430527G18Rik|Eap1	interferon regulatory factor 2 binding protein-like	protein-coding
SRR1521939_H3K4me3_peak_1710	chr4	129572630	129573630	+	73	NA	intron (NM_001162433, intron 1 of 12)	intron (NM_001162433, intron 1 of 12)	511	NM_001162433	16818	Mm.293753	NM_010693	ENSMUSG00000000409	Lck	Hck-3|Lsk|Lskt|p56<lck>|p56Lck	lymphocyte protein tyrosine kinase	protein-coding
SRR1521939_H3K4me3_peak_1589	chr3	138143113	138144113	+	72	NA	promoter-TSS (NM_001348196)	promoter-TSS (NM_001348196)	96	NM_001348196	108943	Mm.471692	NM_175389	ENSMUSG00000004127	Trmt10a	3110023L08Rik|AA794508|Rg9mtd2|Rnmtd2	tRNA methyltransferase 10A	protein-coding
SRR1521939_H3K4me3_peak_261	chr10	118141493	118142493	+	71	NA	intron (NM_010785, intron 1 of 12)	CpG	206	NM_010785	17245	Mm.101191	NM_010785	ENSMUSG00000020212	Mdm1	Arrd2|Mdm-1	transformed mouse 3T3 cell double minute 1	protein-coding
SRR1521939_H3K4me3_peak_115	chr1	166378994	166379994	+	71	NA	intron (NM_030245, intron 1 of 7)	CpG	327	NM_030245	27878	Mm.100665	NM_030245	ENSMUSG00000026563	Tada1	2900026B15Rik|D1Ertd251e|Staf42|Tada1l	transcriptional adaptor 1	protein-coding
SRR1521939_H3K4me3_peak_1390	chr2	131209687	131210687	+	71	NA	promoter-TSS (NM_027129)	promoter-TSS (NM_027129)	-173	NM_001291032	69596	Mm.2937	NM_027129	ENSMUSG00000068264	Ap5s1	0610038L13Rik|2310035K24Rik|AW060727|sigma5	adaptor-related protein 5 complex, sigma 1 subunit	protein-coding
SRR1521939_H3K4me3_peak_1189	chr19	8019706	8020706	+	68	NA	Intergenic	IAPLTR3-int|LTR|ERVK	-54179	NM_001361980	171405	Mm.326517	NM_134256	ENSMUSG00000067656	Slc22a27	OAT6-L|OAT6-S|Oat9	solute carrier family 22, member 27	protein-coding
SRR1521939_H3K4me3_peak_1734	chr4	135120813	135121813	+	65	NA	intron (NM_019732, intron 1 of 5)	intron (NM_019732, intron 1 of 5)	668	NM_019732	12399	Mm.378894	NM_019732	ENSMUSG00000070691	Runx3	AML2|Cbfa3|Pebp2a3	runt related transcription factor 3	protein-coding
SRR1521939_H3K4me3_peak_286	chr11	5098692	5099692	+	64	NA	promoter-TSS (NM_001362618)	promoter-TSS (NM_001362618)	-81	NM_001290492	279766	Mm.260866	NM_177370	ENSMUSG00000034175	Rhbdd3	Ptag	rhomboid domain containing 3	protein-coding
SRR1521939_H3K4me3_peak_481	chr11	116852370	116853370	+	63	NA	promoter-TSS (NM_001361585)	promoter-TSS (NM_001361585)	224	NM_011358	20382	Mm.21841	NM_011358	ENSMUSG00000034120	Srsf2	D11Wsu175e|MRF-1|Pr264|SC35|Sfrs10|Sfrs2	serine/arginine-rich splicing factor 2	protein-coding
SRR1521939_H3K4me3_peak_1135	chr18	49754952	49755952	+	62	NA	exon (NM_001170960, exon 1 of 4)	exon (NM_001170960, exon 1 of 4)	149	NM_001170960	68857	Mm.96010	NM_026854	ENSMUSG00000024505	Dtwd2	1190002H09Rik|8030470C17Rik|AI414673|BB115449	DTW domain containing 2	protein-coding
SRR1521939_H3K4me3_peak_1662	chr4	83485949	83486949	+	61	NA	promoter-TSS (NM_001347143)	promoter-TSS (NM_001347143)	14	NM_001290527	101739	Mm.105331	NM_133948	ENSMUSG00000028484	Psip1	AA408851|AU015605|Dfs70|Ledgfa|Ledgfb|Psip2	PC4 and SFRS1 interacting protein 1	protein-coding
SRR1521939_H3K4me3_peak_262	chr10	118867519	118868519	+	61	NA	intron (NM_001014390, intron 2 of 2)	CpG	884	NM_001014390	69181	Mm.45565	NM_001014390	ENSMUSG00000028630	Dyrk2	1810038L18Rik	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2	protein-coding
SRR1521939_H3K4me3_peak_1005	chr17	27564799	27565799	+	59	NA	intron (NM_001002895, intron 1 of 4)	intron (NM_001002895, intron 1 of 4)	428	NM_001002895	106672	Mm.61488	NM_001002895	ENSMUSG00000062753	AI413582	AI854251|Smim29	expressed sequence AI413582	protein-coding
SRR1521939_H3K4me3_peak_1726	chr4	133872346	133873346	+	57	NA	intron (NM_001285505, intron 2 of 21)	intron (NM_001285505, intron 2 of 21)	1885	NM_001285506	20111	Mm.301827	NM_009097	ENSMUSG00000003644	Rps6ka1	Mapkapk-1a|Rsk|Rsk-1|Rsk1|S6K-alpha-1|p90-Rsk1|p90Rsk1|p90S6K|p90rsk	ribosomal protein S6 kinase polypeptide 1	protein-coding
SRR1521939_H3K4me3_peak_1065	chr17	56461754	56462754	+	56	NA	promoter-TSS (NM_001252456)	promoter-TSS (NM_001252456)	-33	NM_001252456	19280	Mm.258771	NM_011218	ENSMUSG00000013236	Ptprs	AL022616|PTP|PTP-NU3|PTPNU-3|PTPsigma|Ptpt9|R-PTP-S|RPTPsigma	protein tyrosine phosphatase, receptor type, S	protein-coding
SRR1521939_H3K4me3_peak_1339	chr2	93821838	93822838	+	56	NA	intron (NM_001355075, intron 1 of 14)	CpG	230	NM_010163	14043	Mm.4336	NM_010163	ENSMUSG00000027198	Ext2	AI893565	exostoses (multiple) 2	protein-coding
SRR1521939_H3K4me3_peak_1859	chr5	114773859	114774859	+	56	NA	promoter-TSS (NM_019834)	promoter-TSS (NM_019834)	624	NR_027872	67642	Mm.482535	NM_175120	ENSMUSG00000092183	4930515G01Rik	-	RIKEN cDNA 4930515G01 gene	ncRNA
SRR1521939_H3K4me3_peak_1653	chr4	57781908	57782908	+	54	NA	intron (NM_001304544, intron 6 of 8)	intron (NM_001304544, intron 6 of 8)	-62840	NM_009649	11641	Mm.467752	NM_009649	ENSMUSG00000038729	Akap2	AA959716|AI649048|Akap-2|Akap-kl|B230340M18Rik|Prka2	A kinase (PRKA) anchor protein 2	protein-coding
SRR1521939_H3K4me3_peak_762	chr14	67933310	67934310	+	54	NA	promoter-TSS (NM_177780)	promoter-TSS (NM_177780)	-238	NM_177780	68813	Mm.258155	NM_177780	ENSMUSG00000044447	Dock5	1110060D06Rik|AI666732|AI956923|BC016533|E130320D18|lr2|rlc	dedicator of cytokinesis 5	protein-coding
SRR1521939_H3K4me3_peak_1440	chr2	165992337	165993337	+	53	NA	intron (NM_008679, intron 1 of 22)	CpG	200	NM_008679	17979	Mm.469663	NM_008679	ENSMUSG00000027678	Ncoa3	2010305B15Rik|AW321064|Actr|Aib1|KAT13B|Rac3|Src3|Tram-1|Tram1|bHLHe42|p/Cip|pCip	nuclear receptor coactivator 3	protein-coding
SRR1521939_H3K4me3_peak_2013	chr6	113377251	113378251	+	52	NA	promoter-TSS (NM_001170486)	promoter-TSS (NM_001170486)	-231	NM_133932	101206	Mm.266811	NM_133932	ENSMUSG00000048930	Tada3	1110004B19Rik|ADA3|AI987856|Tada3l	transcriptional adaptor 3	protein-coding
SRR1521939_H3K4me3_peak_2512	chr9	123850932	123851932	+	52	NA	TTS (NM_011798)	TTS (NM_011798)	229	NM_148925	17281	Mm.252941	NM_148925	ENSMUSG00000025241	Fyco1	2810409M01Rik|Mem2|RUFY3|ZFYVE7	FYVE and coiled-coil domain containing 1	protein-coding
SRR1521939_H3K4me3_peak_546	chr12	75668741	75669741	+	51	NA	intron (NM_028203, intron 1 of 1)	intron (NM_028203, intron 1 of 1)	296	NM_028203	72338	Mm.341719	NM_028203	ENSMUSG00000045690	Wdr89	2600001A11Rik	WD repeat domain 89	protein-coding
SRR1521939_H3K4me3_peak_1749	chr4	139310526	139311526	+	51	NA	promoter-TSS (NM_145384)	promoter-TSS (NM_145384)	282	NM_025337	110198	Mm.482154	NM_025337	ENSMUSG00000028743	Akr7a5	0610025K21Rik|Afar|Afar1|Akr7a2	aldo-keto reductase family 7, member A5 (aflatoxin aldehyde reductase)	protein-coding
SRR1521939_H3K4me3_peak_114	chr1	164248712	164249712	+	51	NA	5' UTR (NM_001276455, exon 1 of 6)	5' UTR (NM_001276455, exon 1 of 6)	166	NM_001276455	116914	Mm.35444	NM_054087	ENSMUSG00000040918	Slc19a2	AV276020|AW322295|DDA1|THTR1|TRMA|ThTr-1	solute carrier family 19 (thiamine transporter), member 2	protein-coding
SRR1521939_H3K4me3_peak_2144	chr7	59228534	59229534	+	51	NA	5' UTR (NM_011668, exon 1 of 13)	5' UTR (NM_011668, exon 1 of 13)	284	NM_011668	22215	Mm.9002	NM_011668	ENSMUSG00000025326	Ube3a	4732496B02|5830462N02Rik|A130086L21Rik|Hpve6a	ubiquitin protein ligase E3A	protein-coding
SRR1521939_H3K4me3_peak_1366	chr2	120563185	120564185	+	51	NA	intron (NM_011743, intron 1 of 21)	CpG	174	NM_011743	20402	Mm.485295	NM_011743	ENSMUSG00000027288	Zfp106	Cd-1|D2Dcr28|EyeLinc12|H3a|Sh3bp3|Znf106|sirm|zfp-106	zinc finger protein 106	protein-coding
SRR1521939_H3K4me3_peak_1628	chr4	33247826	33248826	+	49	NA	exon (NM_001033225, exon 1 of 2)	exon (NM_001033225, exon 1 of 2)	461	NM_001033225	108767	Mm.27769	NM_001033225	ENSMUSG00000040128	Pnrc1	5730463C12Rik|B4-2|PRR2|Prol2	proline-rich nuclear receptor coactivator 1	protein-coding
SRR1521939_H3K4me3_peak_1207	chr19	37375468	37376468	+	49	NA	promoter-TSS (NM_010615)	promoter-TSS (NM_010615)	-414	NM_010615	16551	Mm.42203	NM_010615	ENSMUSG00000012443	Kif11	Eg5|Kif8|Kifl1|Knsl1	kinesin family member 11	protein-coding
SRR1521939_H3K4me3_peak_2030	chr6	121183258	121184258	+	49	NA	promoter-TSS (NM_001304774)	promoter-TSS (NM_001304774)	91	NM_028730	74043	Mm.491240	NM_028730	ENSMUSG00000067825	Pex26	4632428M11Rik	peroxisomal biogenesis factor 26	protein-coding
SRR1521939_H3K4me3_peak_1180	chr19	6060967	6061967	+	49	NA	exon (NM_013859, exon 1 of 1)	exon (NM_013859, exon 1 of 1)	260	NM_013859	29805	Mm.2310	NM_013859	ENSMUSG00000075227	Znhit2	C11orf5|Fon|ORF6|Znhit2-ps	zinc finger, HIT domain containing 2	protein-coding
SRR1521939_H3K4me3_peak_528	chr12	55397980	55398980	+	48	NA	promoter-TSS (NM_011968)	promoter-TSS (NM_011968)	-345	NM_011968	26443	Mm.30210	NM_011968	ENSMUSG00000021024	Psma6	IOTA	proteasome (prosome, macropain) subunit, alpha type 6	protein-coding
SRR1521939_H3K4me3_peak_1569	chr3	113629475	113630475	+	48	NA	exon (NM_026043, exon 1 of 15)	exon (NM_026043, exon 1 of 15)	174	NM_001038696	67225	Mm.316928	NM_026043	ENSMUSG00000027981	Rnpc3	2810441O16Rik|AI447568|C030014B17Rik	RNA-binding region (RNP1, RRM) containing 3	protein-coding
SRR1521939_H3K4me3_peak_2097	chr7	27486745	27487745	+	48	NA	intron (NM_018820, intron 1 of 1)	CpG	292	NM_018820	55942	Mm.153684	NM_018820	ENSMUSG00000008384	Sertad1	1110032C13Rik|AV000455|AW456625|Sei-1|Sei1|TRIP-Br1	SERTA domain containing 1	protein-coding
SRR1521939_H3K4me3_peak_174	chr10	34206216	34207216	+	48	NA	intron (NM_172508, intron 1 of 5)	intron (NM_172508, intron 1 of 5)	519	NM_172508	212898	Mm.34557	NM_172508	ENSMUSG00000039497	Dse	6030499O08|AI480506|B130024B19Rik|DS-epi1|Sart2	dermatan sulfate epimerase	protein-coding
SRR1521939_H3K4me3_peak_738	chr14	55193692	55194692	+	47	NA	Intergenic	Intergenic	-27815	NM_027790	71412	Mm.85484	NM_027790	ENSMUSG00000022209	Dhrs2	5430405K24Rik|Hep27	dehydrogenase/reductase member 2	protein-coding
SRR1521939_H3K4me3_peak_2065	chr7	4460762	4461762	+	47	NA	Intergenic	Intergenic	-3473	NM_026146	67425	Mm.360392	NM_026146	ENSMUSG00000006154	Eps8l1	2310051G19Rik|4632407K17Rik|AW060268|DRC3|EPS8R1	EPS8-like 1	protein-coding
SRR1521939_H3K4me3_peak_2055	chr6	145249261	145250261	+	47	NA	promoter-TSS (NR_045598)	promoter-TSS (NR_045598)	470	NM_021284	16653	Mm.383182	NM_021284	ENSMUSG00000030265	Kras	AI929937|K-Ras|K-Ras 2|K-ras|Ki-ras|Kras-2|Kras2|c-K-ras|c-Ki-ras|p21B|ras	Kirsten rat sarcoma viral oncogene homolog	protein-coding
SRR1521939_H3K4me3_peak_955	chr16	92825481	92826481	+	46	NA	promoter-TSS (NM_001111022)	promoter-TSS (NM_001111022)	93	NM_001111022	12394	Mm.4081	NM_009821	ENSMUSG00000022952	Runx1	AML1|CBF-alpha-2|Cbfa2|Pebp2a2|Pebpa2b	runt related transcription factor 1	protein-coding
SRR1521939_H3K4me3_peak_465	chr11	107027325	107028325	+	46	NA	promoter-TSS (NM_001163473)	promoter-TSS (NM_001163473)	-398	NM_001163473	69066	Mm.40679	NM_001163473	ENSMUSG00000078607	1810010H24Rik	-	RIKEN cDNA 1810010H24 gene	protein-coding
SRR1521939_H3K4me3_peak_487	chr11	119228185	119229185	+	46	NA	promoter-TSS (NM_172443)	promoter-TSS (NM_172443)	113	NM_001364767	207607	Mm.189885	NM_175430	ENSMUSG00000039963	Ccdc40	B930008I02Rik	coiled-coil domain containing 40	protein-coding
SRR1521939_H3K4me3_peak_1514	chr3	88336031	88337031	+	45	NA	intron (NM_178246, intron 1 of 21)	G-rich|Low_complexity|Low_complexity	271	NM_178246	229512	Mm.439830	NM_173188	ENSMUSG00000001415	Smg5	BC024683|mKIAA1089	Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)	protein-coding
SRR1521939_H3K4me3_peak_681	chr13	101767375	101768375	+	44	NA	intron (NM_001077495, intron 1 of 15)	CpG	342	NM_001077495	18708	Mm.259333	NM_001024955	ENSMUSG00000041417	Pik3r1	PI3K|p50alpha|p55alpha|p85alpha	phosphoinositide-3-kinase regulatory subunit 1	protein-coding
SRR1521939_H3K4me3_peak_2091	chr7	24506803	24507803	+	44	NA	non-coding (NR_110958, exon 1 of 3)	non-coding (NR_110958, exon 1 of 3)	216	NR_110958	232969	Mm.181332	NM_146183	ENSMUSG00000064264	Zfp428	2410005H09Rik|AV271806|AW047854|Znf428	zinc finger protein 428	protein-coding
SRR1521939_H3K4me3_peak_159	chr10	9900204	9901204	+	44	NA	5' UTR (NM_001081344, exon 1 of 26)	5' UTR (NM_001081344, exon 1 of 26)	336	NM_001081344	78808	Mm.331751	NM_030191	ENSMUSG00000019790	Stxbp5	0710001E20Rik|4930565N16Rik|AW742610|LGL3|mKIAA1006	syntaxin binding protein 5 (tomosyn)	protein-coding
SRR1521939_H3K4me3_peak_2408	chr9	44881203	44882203	+	44	NA	promoter-TSS (NM_001357549)	promoter-TSS (NM_001357549)	-414	NM_001357549	214162	Mm.2389	NM_001081049	ENSMUSG00000002028	Kmt2a	6430520K01|ALL-1|All1|Cxxc7|HRX|HTRX1|Mll|Mll1|mKIAA4050	lysine (K)-specific methyltransferase 2A	protein-coding
SRR1521939_H3K4me3_peak_326	chr11	50236599	50237599	+	41	NA	intron (NM_008521, intron 3 of 4)	CpG-1900	1433	NM_001313968	17001	Mm.245151	NM_008521	ENSMUSG00000020377	Ltc4s	-	leukotriene C4 synthase	protein-coding
SRR1521939_H3K4me3_peak_455	chr11	103217634	103218634	+	41	NA	intron (NM_177801, intron 1 of 4)	intron (NM_177801, intron 1 of 4)	298	NM_177801	328019	Mm.189646	NM_177801	ENSMUSG00000044787	Spata32	4933400C05Rik|VAD1.2	spermatogenesis associated 32	protein-coding
SRR1521939_H3K4me3_peak_1689	chr4	117133164	117134164	+	40	NA	exon (NM_001313916, exon 1 of 15)	exon (NM_001313916, exon 1 of 15)	299	NM_001313916	12795	Mm.259022	NM_013807	ENSMUSG00000028680	Plk3	Cnk|Fnk|PLK-3|PRK	polo like kinase 3	protein-coding
SRR1521939_H3K4me3_peak_1457	chr2	180272659	180273659	+	40	NA	exon (NM_145851, exon 1 of 10)	exon (NM_145851, exon 1 of 10)	306	NM_145851	252966	Mm.386884	NM_145851	ENSMUSG00000038990	Cables2	ik3-2	CDK5 and Abl enzyme substrate 2	protein-coding
SRR1521939_H3K4me3_peak_1774	chr5	8659727	8660727	+	40	NA	intron (NM_011076, intron 3 of 29)	intron (NM_011076, intron 3 of 29)	-37275	NM_001359961	242819	Mm.332192	NM_198620	ENSMUSG00000040570	Rundc3b	Gm440	RUN domain containing 3B	protein-coding
SRR1521939_H3K4me3_peak_2460	chr9	96437398	96438398	+	40	NA	Intergenic	Intergenic	40777	NM_011279	19823	Mm.28235	NM_011279	ENSMUSG00000051234	Rnf7	Rbx2|SAG	ring finger protein 7	protein-coding
SRR1521939_H3K4me3_peak_2451	chr9	80066652	80067652	+	38	NA	5' UTR (NM_001311110, exon 1 of 24)	5' UTR (NM_001311110, exon 1 of 24)	249	NM_001311110	215351	Mm.28232	NM_146003	ENSMUSG00000034252	Senp6	2810017C20Rik|E130319N12Rik|Susp1|mKIAA0797	SUMO/sentrin specific peptidase 6	protein-coding
SRR1521939_H3K4me3_peak_1991	chr6	86668202	86669202	+	37	NA	intron (NM_010751, intron 1 of 5)	CpG	457	NM_010751	17119	Mm.279580	NM_010751	ENSMUSG00000001156	Mxd1	AW122478|Mad|Mad1	MAX dimerization protein 1	protein-coding
SRR1521939_H3K4me3_peak_1547	chr3	101376971	101377971	+	36	NA	intron (NM_207205, intron 1 of 10)	CpG	346	NM_207205	78908	Mm.257997	NM_207205	ENSMUSG00000042035	Igsf3	1700016K10Rik|2810035F16Rik|4833439O17Rik|mKIAA0466	immunoglobulin superfamily, member 3	protein-coding
SRR1521939_H3K4me3_peak_941	chr16	56036833	56037833	+	36	NA	intron (NM_029092, intron 1 of 1)	PB1D7|SINE|Alu	453	NM_029092	52575	Mm.288742	NM_029092	ENSMUSG00000044763	Trmt10c	1300018J16Rik|D16Ertd454e|Rg9mtd1|Rnmtd1	tRNA methyltransferase 10C, mitochondrial RNase P subunit	protein-coding
SRR1521939_H3K4me3_peak_276	chr10	128524367	128525367	+	36	NA	intron (NM_011843, intron 1 of 30)	intron (NM_011843, intron 1 of 30)	992	NM_011843	23943	Mm.66056	NM_011843	ENSMUSG00000025366	Esyt1	Fam62a|Mbc2|vp115	extended synaptotagmin-like protein 1	protein-coding
SRR1521939_H3K4me3_peak_2271	chr8	35587491	35588491	+	36	NA	non-coding (NR_157105, exon 1 of 4)	non-coding (NR_157105, exon 1 of 4)	202	NM_001081279	52065	Mm.103246	NM_001081279	ENSMUSG00000070056	Mfhas1	2310066G09Rik|D8Ertd91e	malignant fibrous histiocytoma amplified sequence 1	protein-coding
SRR1521939_H3K4me3_peak_636	chr13	55211638	55212638	+	35	NA	intron (NM_008739, intron 1 of 22)	CpG	2356	NM_008739	18193	Mm.168965	NM_008739	ENSMUSG00000021488	Nsd1	AI528500|KMT3B	nuclear receptor-binding SET-domain protein 1	protein-coding
SRR1521939_H3K4me3_peak_1544	chr3	100488310	100489310	+	35	NA	intron (NM_001142952, intron 1 of 1)	CpG	382	NM_001142952	74645	Mm.226900	NM_001142952	ENSMUSG00000044468	Tent5c	4930431B09Rik|AI449797|Fam46c	terminal nucleotidyltransferase 5C	protein-coding
SRR1521939_H3K4me3_peak_930	chr16	35770094	35771094	+	35	NA	intron (NR_152314, intron 1 of 8)	CpG	208	NM_175111	66667	Mm.45272	NM_175111	ENSMUSG00000022849	Hspbap1	3830421G21Rik	Hspb associated protein 1	protein-coding
SRR1521939_H3K4me3_peak_1027	chr17	34092079	34093079	+	35	NA	intron (NR_046183, intron 2 of 4)	intron (NR_046183, intron 2 of 4)	200	NM_008206	15001	Mm.116	NM_008206	ENSMUSG00000024334	H2-Oa	H-2Oa	histocompatibility 2, O region alpha locus	protein-coding
SRR1521939_H3K4me3_peak_1253	chr2	23069036	23070036	+	34	NA	non-coding (NR_149742, exon 2 of 13)	non-coding (NR_149742, exon 2 of 13)	464	NM_001355642	74159	Mm.181973	NM_028793	ENSMUSG00000026781	Acbd5	1300014E15Rik	acyl-Coenzyme A binding domain containing 5	protein-coding
SRR1521939_H3K4me3_peak_1190	chr19	8518283	8519283	+	33	NA	Intergenic	IAPLTR3-int|LTR|ERVK	-72471	NM_031194	19879	Mm.285294	NM_031194	ENSMUSG00000063796	Slc22a8	Oat3|Roct	solute carrier family 22 (organic anion transporter), member 8	protein-coding
SRR1521939_H3K4me3_peak_2529	chrX	53607780	53608780	+	33	NA	exon (NM_028375, exon 1 of 2)	exon (NM_028375, exon 1 of 2)	358	NM_028375	72865	Mm.158897	NM_028375	ENSMUSG00000051851	Rtl8c	2900027G03Rik|Cxx1c|Mar8.1|Mart8a	retrotransposon Gag like 8C	protein-coding
SRR1521939_H3K4me3_peak_612	chr13	24801142	24802142	+	32	NA	promoter-TSS (NM_024473)	promoter-TSS (NM_024473)	-15	NM_024473	79555	Mm.266668	NM_024473	ENSMUSG00000019132	BC005537	8030460C05Rik|C78201	cDNA sequence BC005537	protein-coding
SRR1521939_H3K4me3_peak_992	chr17	25273250	25274250	+	32	NA	promoter-TSS (NM_001357694)	promoter-TSS (NM_001357694)	-156	NM_001357694	22196	Mm.240044	NM_011665	ENSMUSG00000015120	Ube2i	5830467E05Rik|UBC9|Ubce2i|Ubce9	ubiquitin-conjugating enzyme E2I	protein-coding
SRR1521939_H3K4me3_peak_1770	chr4	155840674	155841674	+	31	NA	exon (NM_024263, exon 3 of 10)	exon (NM_024263, exon 3 of 10)	1494	NM_024263	74761	Mm.159028	NM_024263	ENSMUSG00000029070	Mxra8	1200013A08Rik|1700095D18Rik|AI131686|Asp3|Dicam	matrix-remodelling associated 8	protein-coding
SRR1521939_H3K4me3_peak_1086	chr17	84313060	84314060	+	29	NA	intron (NM_183021, intron 28 of 37)	intron (NM_183021, intron 28 of 37)	-125613	NM_001001806	12193	Mm.259321	NM_001001806	ENSMUSG00000045817	Zfp36l2	Brf2|ERF2|Tis11d	zinc finger protein 36, C3H type-like 2	protein-coding
SRR1521939_H3K4me3_peak_1835	chr5	100429309	100430309	+	28	NA	promoter-TSS (NR_034038)	promoter-TSS (NR_034038)	-274	NR_034038	100503199	Mm.392282	NR_034038	ENSMUSG00000097772	5430416N02Rik	100041797|Adapt33|Gm3514	RIKEN cDNA 5430416N02 gene	ncRNA
SRR1521939_H3K4me3_peak_864	chr15	89211420	89212420	+	28	NA	intron (NM_001356970, intron 1 of 24)	CpG	361	NM_001356970	71474	Mm.184055	NM_026813	ENSMUSG00000036561	Ppp6r2	1110033O10Rik|8430411H09Rik|B230107H12Rik|Pp6r2|Saps2	protein phosphatase 6, regulatory subunit 2	protein-coding
