"Chr","Start","End","Peak Score"
"chr1",138174022,138175022,167
"chr19",5801886,5802886,60
"chr1",88701295,88702295,63
"chr1",88700545,88701545,86
"chr8",84042089,84043089,48
"chr6",48706930,48707930,153
"chr6",48706930,48707930,153
"chr4",134081913,134082913,68
"chr7",28796208,28797208,79
"chr7",28795792,28796792,142
"chr4",101264220,101265220,112
"chr4",101182365,101183365,69
"chr1",165779944,165780944,101
"chrX",167208238,167209238,54
"chr7",31149810,31150810,84
"chr2",11171611,11172611,59
"chr2",11172111,11173111,75
"chr2",11192195,11193195,131
"chr2",11192195,11193195,131
"chr3",60473407,60474407,143
"chr3",60473407,60474407,143
"chr3",60474595,60475595,64
"chr3",60408348,60409348,104
"chr11",76027068,76028068,104
"chr5",144222801,144223801,137
"chr5",144223377,144224377,109
"chr11",106159300,106160300,132
"chr11",106158686,106159686,84
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr4",59189543,59190543,107
"chr13",24501576,24502576,55
"chr13",24501169,24502169,107
"chr13",24638510,24639510,87
"chr10",39369461,39370461,110
"chr19",8988893,8989893,56
"chr19",8989207,8990207,57
"chr10",80016587,80017587,182
"chr9",32695984,32696984,106
"chr6",127150176,127151176,62
"chr1",53783940,53784940,172
"chr19",57118162,57119162,57
"chr5",64804132,64805132,115
"chr4",116017336,116018336,58
"chr18",56431920,56432920,161
"chr18",56431920,56432920,161
"chr5",113829629,113830629,80
"chr14",77904096,77905096,73
"chr2",157134394,157135394,82
"chr4",43957449,43958449,87
"chr9",110879959,110880959,72
"chr9",110879959,110880959,72
"chr8",15027434,15028434,44
"chrX",159626924,159627924,94
"chr4",8690218,8691218,72
"chr4",8646510,8647510,98
"chr4",8647245,8648245,166
"chr15",77840924,77841924,77
"chrX",101640035,101641035,68
"chr3",106482056,106483056,142
"chr3",106482056,106483056,142
"chr12",73584599,73585599,49
"chr17",34000118,34001118,99
"chr7",142460782,142461782,98
"chr12",25095091,25096091,38
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr1",173879060,173880060,100
"chr1",173878498,173879498,83
"chr6",149309296,149310296,134
"chr11",34783100,34784100,120
"chr2",79255834,79256834,52
"chr2",79256325,79257325,69
"chr1",136131265,136132265,115
"chr1",136139938,136140938,64
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",34154480,34155480,219
"chr8",83772640,83773640,90
"chr17",51829804,51830804,49
"chr17",51811461,51812461,71
"chr7",63937431,63938431,49
"chr7",63936591,63937591,68
"chr8",22705770,22706770,200
"chr2",73528956,73529956,119
"chr2",73484980,73485980,83
"chr2",73484980,73485980,83
"chr2",73540365,73541365,59
"chr1",173941514,173942514,115
"chr12",80259863,80260863,46
"chr11",107469772,107470772,62
"chr11",107469062,107470062,37
"chr11",107469772,107470772,62
"chr11",54522864,54523864,141
"chr11",54521924,54522924,96
"chr11",68431859,68432859,99
"chr8",119839579,119840579,65
"chr2",117341921,117342921,38
"chr16",3975802,3976802,72
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",69368294,69369294,75
"chr8",72303342,72304342,118
"chr17",32402843,32403843,78
"chr1",52119206,52120206,93
"chr1",52118604,52119604,69
"chr1",52119781,52120781,62
"chr1",52113122,52114122,69
"chr1",52119206,52120206,93
"chr11",97663121,97664121,57
"chr11",97659602,97660602,63
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr4",33246691,33247691,147
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr7",31041344,31042344,62
"chr7",24903134,24904134,135
"chr7",127296069,127297069,46
"chr15",66560390,66561390,77
"chr8",69808466,69809466,146
"chr16",44332306,44333306,44
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr4",123686374,123687374,39
"chr10",117845272,117846272,70
"chr10",117844526,117845526,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr18",10180409,10181409,115
"chr8",3353474,3354474,106
"chr15",80798723,80799723,191
"chr15",80710376,80711376,120
"chr15",80798723,80799723,191
"chr15",80711138,80712138,85
"chr10",12868374,12869374,99
"chr10",12812978,12813978,75
"chr10",12548108,12549108,82
"chr11",21091628,21092628,111
"chr11",21092009,21093009,29
"chr11",21091077,21092077,94
"chr16",46009615,46010615,123
"chr16",46010327,46011327,95
"chr3",106788924,106789924,137
"chr1",106712980,106713980,73
"chr1",131278901,131279901,44
"chr1",131279206,131280206,44
"chr19",53142458,53143458,54
"chr19",53143000,53144000,54
"chr3",96558051,96559051,168
"chr3",96558051,96559051,168
"chr14",121915292,121916292,48
"chr1",131198944,131199944,177
"chr5",115652255,115653255,113
"chr7",104464444,104465444,74
"chr7",104445441,104446441,90
"chr3",93554774,93555774,59
"chr19",5844366,5845366,107
"chr15",79950174,79951174,88
"chr15",79927403,79928403,40
"chr15",79932126,79933126,45
"chr11",34047077,34048077,52
"chr3",89182915,89183915,128
"chr8",34146065,34147065,102
"chr17",29006900,29007900,96
"chr7",128417874,128418874,65
"chr10",42860309,42861309,45
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr15",100668548,100669548,109
"chr5",77094505,77095505,31
"chr12",55491785,55492785,97
"chr12",55491196,55492196,104
"chr3",52267667,52268667,87
"chr11",78696629,78697629,58
"chr3",35731999,35732999,79
"chr3",35754226,35755226,97
"chr14",75176906,75177906,116
"chr14",75176906,75177906,116
"chr16",46119753,46120753,66
"chr7",19271432,19272432,121
"chr7",19270863,19271863,97
"chr7",19271432,19272432,121
"chr1",80664195,80665195,131
"chr1",80757536,80758536,42
"chr2",32082585,32083585,43
"chr7",126703740,126704740,90
"chr7",126703740,126704740,90
"chr7",126703740,126704740,90
"chr17",26716180,26717180,113
"chr17",26715201,26716201,146
"chr17",26715201,26716201,146
"chr7",74553958,74554958,73
"chr7",74554640,74555640,56
"chr7",43797226,43798226,53
"chr10",41518398,41519398,68
"chr10",41519583,41520583,95
"chr6",42349832,42350832,87
"chr6",42349832,42350832,87
"chr6",42348954,42349954,59
"chr5",65863621,65864621,100
"chr1",54925557,54926557,125
"chrX",48146406,48147406,88
"chr10",6979414,6980414,130
"chr10",6979414,6980414,130
"chr5",72795906,72796906,90
"chr15",98917143,98918143,105
"chr15",98917996,98918996,130
"chr4",34886671,34887671,80
"chr4",34882053,34883053,61
"chr11",77215354,77216354,67
"chr2",58159028,58160028,68
"chrX",35888925,35889925,77
"chr5",112276586,112277586,142
"chr10",59950929,59951929,81
"chr10",59969817,59970817,50
"chr11",97126810,97127810,100
"chr10",96617123,96618123,133
"chr10",96617123,96618123,133
"chr15",78571847,78572847,168
"chr7",125551927,125552927,117
"chr8",81341656,81342656,56
"chr8",81341656,81342656,56
"chr12",8674540,8675540,139
"chr11",62456409,62457409,79
"chr10",122678419,122679419,90
"chr9",116174385,116175385,123
"chr10",28593749,28594749,49
"chr2",173316248,173317248,87
"chr6",39205466,39206466,82
"chr6",39206598,39207598,74
"chr6",39205466,39206466,82
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",115475239,115476239,161
"chr6",97210737,97211737,127
"chr11",49076249,49077249,37
"chr11",49086691,49087691,77
"chr1",171840227,171841227,101
"chr5",96160304,96161304,88
"chr5",96160304,96161304,88
"chr4",43478092,43479092,51
"chr13",24375897,24376897,86
"chr7",30094820,30095820,156
"chr15",66577488,66578488,139
"chr13",73763644,73764644,107
"chr1",133688940,133689940,87
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr19",12795941,12796941,46
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr19",4215066,4216066,57
"chr19",4214151,4215151,88
"chr19",4214693,4215693,31
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr5",124424414,124425414,129
"chr5",124424414,124425414,129
"chr13",3538299,3539299,104
"chr12",80114792,80115792,58
"chr12",80112171,80113171,102
"chr4",6989847,6990847,136
"chr2",6871887,6872887,44
"chr2",6720583,6721583,86
"chr2",6720583,6721583,86
"chr2",6720583,6721583,86
"chr18",20961900,20962900,39
"chr11",32533261,32534261,91
"chr2",60209885,60210885,149
"chr2",60208855,60209855,116
"chr3",28262425,28263425,91
"chr1",155098418,155099418,70
"chr1",155098418,155099418,70
"chr1",155097828,155098828,61
"chr1",55026213,55027213,181
"chr9",56417353,56418353,113
"chr6",136940742,136941742,91
"chr6",136940742,136941742,91
"chr9",41156944,41157944,71
"chr13",117221056,117222056,129
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr13",95523835,95524835,76
"chr9",41950482,41951482,156
"chr15",9528790,9529790,122
"chr1",134092829,134093829,92
"chr2",156886465,156887465,83
"chr7",118242412,118243412,128
"chr1",52008370,52009370,149
"chr1",64120564,64121564,61
"chr1",64302293,64303293,53
"chr1",64121602,64122602,161
"chrX",42067774,42068774,89
"chr1",125434025,125435025,170
"chr3",142619916,142620916,126
"chr19",29354878,29355878,126
"chr19",29361465,29362465,115
"chr5",136170499,136171499,65
"chr5",136169919,136170919,80
"chr10",84575871,84576871,114
"chr1",74236961,74237961,114
"chr1",74236961,74237961,114
"chr1",74236296,74237296,68
"chr1",181016235,181017235,49
"chr14",60634043,60635043,56
"chr14",60634359,60635359,45
"chr14",60709117,60710117,65
"chr3",81932287,81933287,225
"chr15",27680703,27681703,101
"chr4",133814439,133815439,52
"chr7",75586498,75587498,100
"chr7",75596604,75597604,52
"chr6",17065588,17066588,45
"chr16",35938384,35939384,125
"chr16",35938384,35939384,125
"chr16",42906681,42907681,78
"chr5",3803369,3804369,31
"chr6",54759635,54760635,112
"chr6",54817428,54818428,87
"chr6",54817428,54818428,87
"chr9",44881753,44882753,39
"chr9",44880545,44881545,38
"chr7",28371747,28372747,50
"chrX",41911280,41912280,78
"chr12",17881451,17882451,128
"chr4",59547862,59548862,152
"chr17",66077016,66078016,63
"chr17",66075875,66076875,69
"chr17",66076374,66077374,61
"chr17",66075875,66076875,69
"chr5",86071637,86072637,189
"chr14",70288770,70289770,124
"chr14",70289165,70290165,124
"chr17",72918269,72919269,113
"chr7",25131661,25132661,92
"chr12",98270123,98271123,43
"chr13",64274162,64275162,59
"chr3",65974713,65975713,94
"chr3",65958077,65959077,74
"chr3",65957484,65958484,139
"chr13",119462416,119463416,153
"chr4",134923907,134924907,140
"chr11",53858676,53859676,62
"chr7",16843136,16844136,52
"chr7",16842743,16843743,120
"chr1",136624766,136625766,111
"chr1",136624199,136625199,102
"chr5",23435296,23436296,70
"chr5",23434817,23435817,64
"chr11",70653818,70654818,76
"chr11",70653018,70654018,60
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",88293987,88294987,55
"chr17",46160135,46161135,138
"chr10",85624517,85625517,66
"chr10",85598534,85599534,59
"chr3",89436536,89437536,194
"chr17",35868396,35869396,62
"chr1",152766852,152767852,177
"chr2",120970125,120971125,149
"chr10",63243887,63244887,137
"chr10",63242909,63243909,106
"chrX",77795834,77796834,46
"chrX",77795160,77796160,102
"chrX",77810346,77811346,109
"chr18",80707210,80708210,82
"chr18",34886795,34887795,84
"chr18",34860895,34861895,42
"chr18",34860485,34861485,114
"chr16",52181564,52182564,137
"chr16",52030848,52031848,93
"chr16",52031654,52032654,108
"chr16",52031654,52032654,108
"chr1",13589121,13590121,79
"chr1",13588483,13589483,110
"chr2",43727326,43728326,81
"chr2",43748945,43749945,212
"chr4",40239033,40240033,98
"chr17",70989938,70990938,118
"chr1",160044205,160045205,153
"chr9",85327559,85328559,47
"chr9",85327214,85328214,39
"chr7",123123781,123124781,119
"chr7",123123781,123124781,119
"chr15",78596855,78597855,142
"chrX",42359994,42360994,45
"chr10",81559607,81560607,91
"chr4",135153053,135154053,86
"chr3",89269813,89270813,54
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr13",112463328,112464328,69
"chr13",112464368,112465368,143
"chr13",112464368,112465368,143
"chr5",105052031,105053031,52
"chr4",149306881,149307881,86
"chr8",122475105,122476105,59
"chr3",33800063,33801063,199
"chr5",124249598,124250598,67
"chr11",11686461,11687461,47
"chr11",11687484,11688484,46
"chr11",11686041,11687041,80
"chr17",74528421,74529421,96
"chr16",49856591,49857591,130
"chr10",127165448,127166448,101
"chr10",57794442,57795442,48
"chr2",122148273,122149273,78
"chr16",93711953,93712953,57
"chr1",193200015,193201015,48
"chr1",193200677,193201677,181
"chr11",115163052,115164052,52
"chr11",115163052,115164052,52
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr10",83648160,83649160,78
"chr2",103565578,103566578,50
"chr11",29172999,29173999,156
"chr11",29171853,29172853,81
"chr14",57889149,57890149,162
"chr17",7925801,7926801,76
"chr1",119836682,119837682,69
"chr7",19628667,19629667,106
"chr7",111081746,111082746,123
"chr14",56886946,56887946,107
"chr14",56886946,56887946,107
"chr5",142905941,142906941,139
"chr5",142905046,142906046,139
"chr7",73540305,73541305,129
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr16",10785298,10786298,99
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr6",54680796,54681796,99
"chr6",54698919,54699919,191
"chr17",48585675,48586675,59
"chr2",132263151,132264151,145
"chr12",12287246,12288246,78
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr4",124741280,124742280,128
"chr3",115887585,115888585,172
"chr11",115153925,115154925,49
"chr1",34459196,34460196,120
"chr1",34472616,34473616,39
"chr1",34472963,34473963,47
"chr1",40515405,40516405,93
"chr1",40515405,40516405,93
"chr2",166713042,166714042,64
"chr2",166712568,166713568,128
"chr6",125231193,125232193,36
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",104440854,104441854,138
"chr11",104440854,104441854,138
"chr16",91647544,91648544,102
"chr16",91648080,91649080,95
"chr13",5860478,5861478,108
"chr13",5861547,5862547,144
"chr2",180724959,180725959,70
"chr7",114414879,114415879,83
"chr4",133649517,133650517,92
"chrX",140542227,140543227,60
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",3330989,3331989,135
"chr2",119897462,119898462,49
"chr2",119896911,119897911,98
"chr8",107293385,107294385,70
"chr2",156991252,156992252,160
"chr1",192091847,192092847,53
"chr1",192092345,192093345,81
"chr4",32238343,32239343,65
"chr4",32238343,32239343,65
"chr4",32239104,32240104,49
"chr3",103790036,103791036,142
"chr6",58831432,58832432,138
"chr6",129181175,129182175,171
"chr6",129181175,129182175,171
"chr6",129181175,129182175,171
"chr7",114253774,114254774,125
"chr13",46669226,46670226,126
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr17",33524029,33525029,159
"chr6",54972443,54973443,123
"chr5",140607341,140608341,62
"chr5",140608134,140609134,42
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",181581103,181582103,177
"chr1",60179674,60180674,82
"chr1",60180419,60181419,135
"chr6",106799333,106800333,78
"chrX",48409693,48410693,73
"chr14",66280142,66281142,157
"chr8",25602518,25603518,59
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr18",73702741,73703741,115
"chr18",73702741,73703741,115
"chr15",81584399,81585399,83
"chr15",81585126,81586126,96
"chr7",59229262,59230262,73
"chr7",59229262,59230262,73
"chr1",91053559,91054559,96
"chr1",90998386,90999386,137
"chr8",84978042,84979042,40
"chr3",135438815,135439815,40
"chr3",135438815,135439815,40
"chr3",135439407,135440407,69
"chr10",21826750,21827750,58
"chr10",21994487,21995487,84
"chr7",16174636,16175636,43
"chr17",56161604,56162604,41
"chr7",127091398,127092398,96
"chr7",127091398,127092398,96
"chr17",34586790,34587790,78
"chr13",24801637,24802637,101
"chr13",24799959,24800959,82
"chr5",8055696,8056696,76
"chr6",72957657,72958657,91
"chr3",100489162,100490162,121
"chrX",107402374,107403374,65
"chr2",167347684,167348684,52
"chr2",167348236,167349236,77
"chr4",111719824,111720824,64
"chr4",111719230,111720230,139
"chr4",152448000,152449000,44
"chr4",152476874,152477874,52
"chr9",53535763,53536763,134
"chr9",53535763,53536763,134
"chr4",63410016,63411016,51
"chr4",63402400,63403400,79
"chr17",21488906,21489906,170
"chr6",83914319,83915319,127
"chr6",120363627,120364627,112
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",39189900,39190900,121
"chr2",39189900,39190900,121
"chr12",71015784,71016784,39
"chr15",76639146,76640146,93
"chr7",127217662,127218662,83
"chr14",122107121,122108121,79
"chr2",167503128,167504128,81
"chr2",71980600,71981600,80
"chr6",38353348,38354348,68
"chr6",38353952,38354952,55
"chr6",38354304,38355304,81
"chr9",121719307,121720307,127
"chr11",97800127,97801127,97
"chr11",97799528,97800528,105
"chr11",97798813,97799813,39
"chr15",58140900,58141900,154
"chr6",30303202,30304202,111
"chr2",29125174,29126174,117
"chrX",104670070,104671070,68
"chr11",48855246,48856246,66
"chr11",48870260,48871260,110
"chr11",48870260,48871260,110
"chr12",86891804,86892804,43
"chrX",13346949,13347949,50
"chrX",13281708,13282708,40
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",99168155,99169155,68
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr6",85961022,85962022,88
"chr18",21001719,21002719,139
"chr19",7340809,7341809,86
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr19",34290446,34291446,70
"chr3",69003905,69004905,36
"chr7",102564706,102565706,120
"chr9",96630630,96631630,113
"chr11",53770251,53771251,105
"chr11",53769705,53770705,148
"chr9",44603530,44604530,49
"chr9",44604641,44605641,59
"chr9",44605242,44606242,82
"chr6",99338417,99339417,59
"chr6",99028054,99029054,43
"chr6",99521596,99522596,48
"chr6",99521596,99522596,48
"chr6",99264837,99265837,125
"chr1",182281924,182282924,64
"chr9",21424962,21425962,137
"chr5",33377725,33378725,85
"chr5",33378527,33379527,94
"chr14",20793338,20794338,74
"chr1",52231997,52232997,87
"chr14",51884629,51885629,133
"chr14",51883803,51884803,78
"chr13",6647063,6648063,83
"chr13",6648026,6649026,59
"chr3",102995447,102996447,188
"chr3",102995447,102996447,188
"chr1",84838267,84839267,34
"chr2",163994875,163995875,92
"chr2",163995384,163996384,66
"chr8",84065635,84066635,140
"chr8",84066559,84067559,97
"chr4",154159847,154160847,68
"chr2",164074364,164075364,83
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",132028565,132029565,60
"chr2",132028565,132029565,60
"chr3",95227530,95228530,76
"chr3",95228902,95229902,104
"chr3",95228902,95229902,104
"chr4",48043253,48044253,173
"chr10",117629357,117630357,111
"chr14",77874255,77875255,131
"chr9",70656174,70657174,93
"chr10",108161198,108162198,78
"chr10",108162476,108163476,184
"chr10",108162476,108163476,184
"chr11",108920288,108921288,81
"chr11",108920288,108921288,81
"chr4",135873033,135874033,100
"chr6",48675926,48676926,109
"chr13",95617733,95618733,85
"chr2",31061033,31062033,38
"chr2",31143359,31144359,79
"chr9",111271695,111272695,118
"chr9",111271695,111272695,118
"chr4",83315136,83316136,52
"chr2",73891814,73892814,153
"chr2",73892742,73893742,120
"chr11",100931046,100932046,102
"chr11",100938398,100939398,99
"chr9",56090594,56091594,60
"chr9",56090120,56091120,44
"chr15",78899579,78900579,74
"chr11",6519975,6520975,86
"chr5",98030292,98031292,78
"chr2",23039006,23040006,145
"chr5",120812215,120813215,138
"chr1",133033401,133034401,222
"chr18",23954216,23955216,104
"chr3",106721870,106722870,162
"chr3",106684630,106685630,151
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr10",17947328,17948328,65
"chr10",17946707,17947707,99
"chr12",4476984,4477984,70
"chr12",4476540,4477540,78
"chr14",16365851,16366851,39
"chr14",16365486,16366486,59
"chr1",52726436,52727436,156
"chr7",84678911,84679911,115
"chr7",84678911,84679911,115
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr1",82839536,82840536,95
"chr1",82839536,82840536,95
"chr2",156730030,156731030,109
"chr15",102257090,102258090,49
"chr6",48738791,48739791,82
"chr7",12818177,12819177,156
"chr7",12803256,12804256,107
"chr7",12803256,12804256,107
"chr18",35739172,35740172,171
"chr18",35739172,35740172,171
"chr18",35751529,35752529,215
"chr1",152089536,152090536,64
"chr1",152090143,152091143,81
"chr5",8997005,8998005,60
"chr5",8996206,8997206,125
"chr3",30792555,30793555,126
"chr3",30793338,30794338,93
"chr6",114919919,114920919,81
"chr6",114920833,114921833,110
"chr6",114874147,114875147,61
"chr5",20952022,20953022,60
"chr5",20951113,20952113,55
"chr5",20951677,20952677,103
"chr2",129197748,129198748,100
"chr2",129198528,129199528,83
"chr17",79019728,79020728,142
"chr8",14089674,14090674,124
"chr19",6857872,6858872,95
"chr19",6869253,6870253,121
"chr2",127269936,127270936,65
"chr2",127269392,127270392,122
"chr7",100606687,100607687,68
"chr2",132577043,132578043,115
"chr19",8929613,8930613,51
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",59612203,59613203,84
"chr2",59612203,59613203,84
"chr11",30197037,30198037,95
"chr6",17637060,17638060,96
"chr9",54863589,54864589,184
"chr7",114020321,114021321,163
"chr7",114019951,114020951,54
"chr7",114116912,114117912,78
"chr4",34614127,34615127,156
"chr6",3398417,3399417,35
"chr6",3386137,3387137,59
"chr2",127247677,127248677,72
"chr2",62411554,62412554,46
"chr3",126693090,126694090,56
"chr2",167924736,167925736,80
"chr2",167931483,167932483,153
"chr2",167932271,167933271,108
"chr11",83941771,83942771,124
"chr18",65489760,65490760,90
"chr18",65430993,65431993,88
"chr18",65429947,65430947,73
"chr10",19015260,19016260,84
"chr10",19014469,19015469,91
"chr10",19043305,19044305,138
"chr10",19014469,19015469,91
"chr17",27565093,27566093,78
"chr7",90130430,90131430,137
"chr7",19816109,19817109,69
"chr10",128096983,128097983,83
"chr4",130914100,130915100,128
"chr4",130913075,130914075,180
