"Chr","Start","End","Peak Score"
"chr4",130913075,130914075,180
"chr16",4212405,4213405,125
"chr16",4212405,4213405,125
"chr17",88063950,88064950,87
"chr5",124095150,124096150,59
"chr15",6707941,6708941,72
"chr15",6707356,6708356,94
"chr7",4501193,4502193,99
"chr7",4501193,4502193,99
"chr7",4501193,4502193,99
"chrX",162901452,162902452,65
"chrX",162901860,162902860,75
"chr2",126876006,126877006,143
"chr7",98656798,98657798,220
"chr7",98655684,98656684,108
"chr9",123478556,123479556,142
"chr9",21320579,21321579,90
"chr3",40894076,40895076,60
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr17",71474602,71475602,109
"chr17",71485402,71486402,60
"chr17",71475474,71476474,125
"chr9",114401030,114402030,138
"chr3",20034285,20035285,120
"chr19",61140509,61141509,75
"chr19",61140029,61141029,135
"chr19",61151691,61152691,108
"chr2",181241295,181242295,169
"chr14",55091607,55092607,156
"chr1",58795214,58796214,102
"chr1",58796265,58797265,88
"chr1",58802245,58803245,97
"chr1",58795801,58796801,140
"chr15",8444649,8445649,71
"chr15",8443101,8444101,73
"chr7",83654488,83655488,118
"chr6",39724435,39725435,124
"chr14",36968627,36969627,68
"chr14",56575086,56576086,78
"chr14",56575086,56576086,78
"chr12",31949375,31950375,153
"chr12",31948750,31949750,102
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr14",27237696,27238696,81
"chr14",27335884,27336884,87
"chr10",128524892,128525892,40
"chr10",128525926,128526926,163
"chr10",128525269,128526269,78
"chr6",71271689,71272689,173
"chr1",10232966,10233966,133
"chr9",44482856,44483856,85
"chr9",44482856,44483856,85
"chr1",191396986,191397986,52
"chr1",191395355,191396355,99
"chr19",36833369,36834369,86
"chr19",36834278,36835278,101
"chr10",98913479,98914479,117
"chr10",98914412,98915412,77
"chr5",3927594,3928594,108
"chr5",3928440,3929440,46
"chr12",52503820,52504820,88
"chr12",52503820,52504820,88
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr3",95658442,95659442,51
"chr3",95659483,95660483,89
"chr3",95658866,95659866,75
"chrX",38600323,38601323,90
"chrX",38600323,38601323,90
"chr5",9161571,9162571,134
"chr1",171389113,171390113,131
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr5",41843550,41844550,117
"chr4",94978868,94979868,79
"chr14",67007794,67008794,191
"chr14",67008641,67009641,86
"chrX",75382211,75383211,46
"chr13",51792861,51793861,124
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",13676883,13677883,94
"chr8",13676207,13677207,58
"chr7",30422179,30423179,75
"chr7",30421436,30422436,115
"chr6",129274139,129275139,153
"chr6",129274139,129275139,153
"chr5",76303589,76304589,50
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr6",146501349,146502349,92
"chr5",38560821,38561821,136
"chr5",38561570,38562570,110
"chr3",108145533,108146533,173
"chr11",107547154,107548154,53
"chr11",107547756,107548756,164
"chr11",107547154,107548154,53
"chr7",16309477,16310477,54
"chr1",75478678,75479678,69
"chr11",70647077,70648077,59
"chr1",183368718,183369718,171
"chr1",183344913,183345913,126
"chr7",126776606,126777606,120
"chr3",107695537,107696537,135
"chr1",130461876,130462876,107
"chrX",18163570,18164570,60
"chrX",18162430,18163430,79
"chr13",14063865,14064865,61
"chr13",14063865,14064865,61
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr10",78351444,78352444,88
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr13",45871359,45872359,58
"chr13",46042612,46043612,66
"chr13",45964014,45965014,46
"chr16",55821061,55822061,88
"chr16",55838210,55839210,169
"chr16",55820166,55821166,74
"chr3",90266265,90267265,95
"chr3",90265520,90266520,55
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",69088282,69089282,133
"chr11",69088282,69089282,133
"chr11",58866975,58867975,56
"chr9",59484809,59485809,59
"chr9",59486572,59487572,47
"chr9",59485682,59486682,53
"chr11",86806915,86807915,239
"chr1",63176589,63177589,173
"chr1",63176589,63177589,173
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr18",5989272,5990272,69
"chr18",6135845,6136845,89
"chr18",6135079,6136079,97
"chr18",6136211,6137211,49
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",106786842,106787842,81
"chr11",106787646,106788646,94
"chr9",7837025,7838025,154
"chr9",7836057,7837057,230
"chr18",79257175,79258175,66
"chr18",79109492,79110492,89
"chr11",106919757,106920757,115
"chr9",108306567,108307567,148
"chr11",103362800,103363800,74
"chr11",103343906,103344906,98
"chr17",33954916,33955916,103
"chr7",16874202,16875202,68
"chr2",120976757,120977757,100
"chr2",120976757,120977757,100
"chr4",115827677,115828677,118
"chr13",21402102,21403102,117
"chr13",21407988,21408988,136
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr5",73255779,73256779,85
"chr5",73256687,73257687,85
"chr5",73254714,73255714,78
"chr15",37791220,37792220,47
"chrX",137037456,137038456,113
"chrX",136992328,136993328,40
"chr7",4995456,4996456,117
"chr14",54463945,54464945,96
"chr11",54955530,54956530,244
"chr11",88067965,88068965,102
"chr11",88067262,88068262,65
"chr19",6340947,6341947,91
"chr9",58582409,58583409,80
"chr9",58582409,58583409,80
"chr14",56810499,56811499,124
"chr4",116994872,116995872,145
"chr11",117174706,117175706,139
"chr11",117332211,117333211,64
"chr11",117266611,117267611,59
"chr8",60982017,60983017,118
"chr9",57589652,57590652,78
"chr12",65036378,65037378,113
"chr1",30872582,30873582,133
"chr10",68238618,68239618,78
"chr10",68191673,68192673,38
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr17",35201200,35202200,72
"chr12",81532109,81533109,164
"chr9",40454917,40455917,105
"chr9",40414384,40415384,175
"chr9",40454917,40455917,105
"chr9",40396707,40397707,56
"chr4",152325934,152326934,139
"chr14",19976119,19977119,115
"chr17",21449585,21450585,69
"chr17",21450150,21451150,193
"chr8",106169061,106170061,36
"chr8",106168473,106169473,86
"chr17",47009678,47010678,53
"chr17",47010429,47011429,121
"chr11",98937775,98938775,57
"chr11",98927398,98928398,72
"chr17",36270586,36271586,58
"chr18",32162096,32163096,87
"chr3",146780302,146781302,112
"chr7",104507068,104508068,118
"chr19",5272207,5273207,122
"chr16",32078138,32079138,91
"chr10",7954716,7955716,48
"chr9",7764472,7765472,67
"chr10",128890759,128891759,88
"chr11",72796061,72797061,55
"chr7",28378485,28379485,61
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr19",26606514,26607514,45
"chr19",26747370,26748370,88
"chr19",26748149,26749149,63
"chr15",36607582,36608582,70
"chr15",36608251,36609251,173
"chr7",102267122,102268122,67
"chr7",102268040,102269040,97
"chr18",62547886,62548886,157
"chr9",7871944,7872944,58
"chr9",7872320,7873320,102
"chr5",123682983,123683983,101
"chr5",123684007,123685007,84
"chr1",85793044,85794044,114
"chr1",85793762,85794762,114
"chr19",40894417,40895417,153
"chr11",77686230,77687230,138
"chr11",29130279,29131279,174
"chr1",39900666,39901666,42
"chr1",39901259,39902259,99
"chr1",39936101,39937101,89
"chr9",21015164,21016164,51
"chr8",36094874,36095874,62
"chr8",36094419,36095419,35
"chr8",36094419,36095419,35
"chr2",72977890,72978890,109
"chr2",72979758,72980758,89
"chr11",50210088,50211088,125
"chr11",50210088,50211088,125
"chr11",50209469,50210469,51
"chr15",102399292,102400292,182
"chr15",102406048,102407048,83
"chr1",190928571,190929571,145
"chr1",190927727,190928727,190
"chr9",66304863,66305863,63
"chr9",66350247,66351247,149
"chr9",66349669,66350669,106
"chr7",139950113,139951113,113
"chr19",46500478,46501478,77
"chr18",10532234,10533234,121
"chr6",108828515,108829515,96
"chr5",65697290,65698290,63
"chr5",65724355,65725355,57
"chr5",65698151,65699151,50
"chr5",65696548,65697548,71
"chr6",71493906,71494906,105
"chr6",71493906,71494906,105
"chr9",57439280,57440280,183
"chr15",81044565,81045565,79
"chr15",81104180,81105180,58
"chr15",81190037,81191037,116
"chr15",81189600,81190600,55
"chr7",125630475,125631475,55
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",71873132,71874132,97
"chr1",160906524,160907524,84
"chr8",72136075,72137075,75
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chrX",56454733,56455733,79
"chr9",69289393,69290393,73
"chr2",128125851,128126851,37
"chr2",128127428,128128428,58
"chr9",107975315,107976315,80
"chr14",103099033,103100033,75
"chr14",103098178,103099178,129
"chr17",28621500,28622500,124
"chr13",45389915,45390915,108
"chr13",45389915,45390915,108
"chr13",45390849,45391849,31
"chr3",135690447,135691447,54
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr16",58507297,58508297,99
"chr5",92083582,92084582,136
"chr5",92083174,92084174,53
"chr5",92137053,92138053,168
"chr5",92093263,92094263,68
"chr5",86172737,86173737,77
"chr5",86171957,86172957,157
"chr14",79516349,79517349,43
"chr14",79515584,79516584,139
"chr13",20185200,20186200,137
"chr13",20090449,20091449,90
"chr6",38552045,38553045,103
"chr5",138441405,138442405,182
"chr11",48787900,48788900,108
"chr11",48799410,48800410,109
"chr6",140423893,140424893,75
"chr4",44756177,44757177,190
"chr1",144248273,144249273,155
"chr19",18630726,18631726,101
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr6",122760780,122761780,93
"chr11",77607702,77608702,106
"chr17",24936233,24937233,127
"chr17",24936792,24937792,82
"chr7",24399662,24400662,85
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",107130532,107131532,145
"chr1",151427577,151428577,111
"chr7",138845331,138846331,86
"chr15",99457051,99458051,52
"chr15",99457622,99458622,116
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",24975761,24976761,99
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr3",106547140,106548140,90
"chr3",106547140,106548140,90
"chr9",32540741,32541741,72
"chr9",77917268,77918268,77
"chr9",77909972,77910972,115
"chr18",82475394,82476394,188
"chr13",12460595,12461595,185
"chr5",72914251,72915251,127
"chr5",72913478,72914478,161
"chr18",53743702,53744702,90
"chr18",53744684,53745684,146
"chr10",116949601,116950601,94
"chr19",32680527,32681527,48
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr7",90302146,90303146,51
"chr14",18238572,18239572,99
"chr14",18238572,18239572,99
"chr17",35257656,35258656,127
"chr9",101075251,101076251,59
"chr1",80339684,80340684,75
"chr8",77609626,77610626,37
"chr10",34296959,34297959,93
"chr4",107178455,107179455,173
"chr4",107179140,107180140,83
"chr15",98871463,98872463,71
"chr15",98870682,98871682,71
"chr7",27355279,27356279,146
"chr18",7869402,7870402,90
"chr18",7868116,7869116,113
"chr11",59471661,59472661,210
"chrX",8089862,8090862,58
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr3",90052709,90053709,142
"chr3",90051261,90052261,70
"chr6",83506003,83507003,133
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr7",143295413,143296413,42
"chrX",135742177,135743177,63
"chrX",135742750,135743750,81
"chr13",111488696,111489696,115
"chrX",57325845,57326845,51
"chr10",13965007,13966007,94
"chr10",13982580,13983580,113
"chr10",14085760,14086760,139
"chr2",11663907,11664907,40
"chr2",181693380,181694380,83
"chr2",181693069,181694069,44
"chr19",5874461,5875461,99
"chr17",46383252,46384252,111
"chr8",69183561,69184561,123
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr2",91962849,91963849,98
"chr2",91949226,91950226,35
"chr2",91983953,91984953,45
"chr2",91949653,91950653,75
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",35131999,35132999,147
"chr11",6546151,6547151,79
"chr11",6546722,6547722,70
"chr11",6561032,6562032,91
"chr6",57581302,57582302,163
"chr9",5298515,5299515,92
"chr7",118115207,118116207,151
"chr9",88438014,88439014,102
"chr9",88438637,88439637,129
"chr10",67185948,67186948,125
"chr2",160731234,160732234,119
"chr12",116280233,116281233,44
"chr12",116280885,116281885,94
"chr12",116281313,116282313,95
"chr2",91182593,91183593,189
"chr2",91182593,91183593,189
"chr11",5444851,5445851,69
"chr11",5443638,5444638,160
"chr3",103021155,103022155,39
"chr3",90212938,90213938,169
"chr3",90212436,90213436,85
"chr2",92459254,92460254,145
"chr12",64965519,64966519,133
"chr9",122117229,122118229,168
"chr15",97830855,97831855,50
"chr15",97849228,97850228,98
"chr15",25910975,25911975,117
"chr15",25842754,25843754,62
"chr15",25843328,25844328,47
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr19",46304095,46305095,101
"chr19",46304095,46305095,101
"chr4",102570680,102571680,135
"chr4",102570680,102571680,135
"chr4",102570100,102571100,51
"chr10",39731924,39732924,79
"chr10",39732573,39733573,39
"chr5",144965112,144966112,45
"chr5",144965648,144966648,161
"chr8",104630542,104631542,61
"chr17",31565057,31566057,123
"chr17",31564534,31565534,45
"chr11",51755847,51756847,90
"chr7",104287152,104288152,126
"chr9",45055088,45056088,56
"chr9",45054678,45055678,56
"chr7",73606859,73607859,197
"chr7",73617369,73618369,155
"chr7",73594521,73595521,44
"chr7",73557062,73558062,146
"chr7",73556255,73557255,82
"chr7",73558563,73559563,73
"chr7",73618572,73619572,181
"chr15",89314496,89315496,128
"chr6",83455558,83456558,88
"chr6",83456428,83457428,50
"chr6",83455558,83456558,88
"chr8",106059632,106060632,61
"chr8",106058536,106059536,96
"chr11",79253633,79254633,205
"chr11",30770952,30771952,85
"chr11",30771696,30772696,69
"chr8",105171361,105172361,72
"chr8",105170513,105171513,80
"chr10",67537216,67538216,74
"chr10",67536636,67537636,66
"chr4",101068582,101069582,63
"chr2",112239086,112240086,50
"chr2",112238672,112239672,75
"chr14",56571104,56572104,98
"chr4",145194216,145195216,197
"chr13",55570441,55571441,88
"chr13",55570441,55571441,88
"chr14",105258400,105259400,138
"chr14",105258400,105259400,138
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr1",64531719,64532719,58
"chr11",17159410,17160410,150
"chr11",17158436,17159436,92
"chr5",72868137,72869137,122
"chr5",72867440,72868440,157
"chr1",105989520,105990520,40
"chr1",105971443,105972443,130
"chr5",93268220,93269220,76
"chr5",93267375,93268375,88
"chr12",3427024,3428024,118
"chr2",32720970,32721970,102
"chr18",35562418,35563418,162
"chr4",143412194,143413194,225
"chr4",143412194,143413194,225
"chr9",70541894,70542894,125
"chr9",70542798,70543798,134
"chr9",42471381,42472381,123
"chr5",113993247,113994247,72
"chr5",113993247,113994247,72
"chr19",34550475,34551475,155
"chr15",36374641,36375641,66
"chr15",36282979,36283979,98
"chr15",36282080,36283080,129
"chr15",36282080,36283080,129
"chr1",57969390,57970390,173
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr17",33909394,33910394,83
"chr11",94211336,94212336,65
"chr11",94209483,94210483,79
"chr11",94210150,94211150,137
"chr18",35598349,35599349,169
"chr18",35599064,35600064,161
"chrX",21061830,21062830,64
"chrX",21061355,21062355,93
"chr7",126928107,126929107,92
"chr7",126928964,126929964,65
"chr9",44964791,44965791,191
"chr14",55721725,55722725,122
"chr5",23615792,23616792,112
"chr5",23675345,23676345,107
"chr5",23616400,23617400,104
"chr11",116843374,116844374,135
"chr5",34187847,34188847,68
"chr5",34186748,34187748,68
"chr9",20492185,20493185,145
"chr9",20491537,20492537,40
"chr8",79710795,79711795,145
"chr17",31057836,31058836,92
"chr8",71676290,71677290,79
"chrX",77511141,77512141,72
"chrX",77432632,77433632,63
"chr4",115737712,115738712,156
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr5",137510187,137511187,89
"chr15",10981368,10982368,104
"chr4",129810298,129811298,91
"chr4",129820546,129821546,144
"chr4",129810801,129811801,101
"chr1",52499276,52500276,99
"chr1",87852935,87853935,62
"chr13",43481115,43482115,44
"chr13",43479728,43480728,57
"chr16",4963751,4964751,143
"chr9",15357564,15358564,101
"chr9",15356796,15357796,173
"chr4",83417237,83418237,129
"chr4",83417237,83418237,129
"chr12",110485993,110486993,90
"chr12",110447039,110448039,85
"chr11",44519777,44520777,91
"chr11",44519777,44520777,91
"chr6",128798556,128799556,97
"chr6",128763999,128764999,45
"chr6",128759949,128760949,93
"chr6",128799063,128800063,161
"chr6",128760421,128761421,117
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr17",80479679,80480679,102
"chr14",8002745,8003745,120
"chr10",130323354,130324354,43
"chr10",130322768,130323768,122
"chr8",85840272,85841272,98
"chr8",85840272,85841272,98
"chr7",105399307,105400307,133
"chr4",134496863,134497863,57
"chr13",107890298,107891298,84
"chr13",107830549,107831549,136
"chr17",29549582,29550582,76
"chr19",53824346,53825346,41
"chr19",53903461,53904461,139
"chr19",53903461,53904461,139
"chr11",23894941,23895941,80
"chr11",23894342,23895342,97
"chr9",74952973,74953973,160
"chr9",74975846,74976846,107
"chr14",55105783,55106783,202
"chr8",69183561,69184561,123
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr6",124732305,124733305,93
"chr1",177795237,177796237,128
"chr4",40852724,40853724,73
"chr3",89963138,89964138,137
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr3",121814205,121815205,95
"chr16",33380590,33381590,108
"chr9",106202890,106203890,52
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr14",49065641,49066641,49
"chr2",121170977,121171977,113
"chr6",48395146,48396146,118
"chr10",8518511,8519511,94
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",94676513,94677513,89
"chr14",52119017,52120017,94
"chr14",52140982,52141982,131
"chr16",50430483,50431483,66
"chr16",50363725,50364725,64
"chr3",97823850,97824850,33
"chr3",97767199,97768199,128
"chr11",106084324,106085324,88
"chr11",106084324,106085324,88
"chr11",106084764,106085764,96
"chr11",106083451,106084451,104
"chr10",58446892,58447892,55
"chr10",58446892,58447892,55
"chr10",58445873,58446873,205
"chr1",184034211,184035211,130
"chr12",101912530,101913530,113
"chr3",59099403,59100403,61
"chr3",59100431,59101431,82
"chr3",59098760,59099760,56
"chr11",104607455,104608455,90
"chr2",25460077,25461077,127
"chr7",45017014,45018014,98
"chr1",161734668,161735668,54
"chr1",161766630,161767630,119
"chr1",182516781,182517781,137
"chr6",34175777,34176777,42
"chr6",34176240,34177240,165
"chrX",20819148,20820148,37
"chrX",20848386,20849386,122
"chr1",170215096,170216096,47
"chr1",170214385,170215385,151
"chrX",112311192,112312192,152
"chr2",23571755,23572755,67
"chr9",82973467,82974467,109
"chr9",82975634,82976634,76
"chr16",18811907,18812907,225
"chr2",32151268,32152268,150
"chr8",123102028,123103028,145
"chr8",123102028,123103028,145
"chr2",83724443,83725443,56
"chr4",47091991,47092991,56
"chr14",121878476,121879476,136
"chr10",85127352,85128352,201
"chr14",61736563,61737563,80
"chr14",61681452,61682452,128
"chrX",72917612,72918612,75
"chr16",35870702,35871702,89
"chr8",72189433,72190433,179
"chr18",36280164,36281164,110
"chr18",36286792,36287792,58
"chr18",36286242,36287242,87
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr4",122885076,122886076,106
"chr5",123140047,123141047,81
"chr5",123140437,123141437,54
"chr5",123150444,123151444,33
"chr5",72203102,72204102,96
"chr6",39377164,39378164,52
"chr6",39376819,39377819,37
"chr14",67932575,67933575,76
"chr16",23224512,23225512,43
"chr3",146498882,146499882,72
"chr15",58932918,58933918,190
"chr2",3424000,3425000,169
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr14",49066294,49067294,154
"chr16",91687980,91688980,52
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",144527385,144528385,122
"chr7",25847884,25848884,203
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr17",24413621,24414621,93
"chr2",13574385,13575385,52
"chr12",4592529,4593529,85
"chr18",38418966,38419966,167
"chr12",85686543,85687543,74
"chr12",85705564,85706564,48
"chr17",32350406,32351406,40
"chr17",32363669,32364669,97
"chr16",19981803,19982803,168
"chr17",27056962,27057962,56
"chr17",27056507,27057507,66
"chr13",55189798,55190798,201
"chr12",111166409,111167409,69
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr12",69371876,69372876,57
"chr12",69372599,69373599,69
"chr12",69422460,69423460,66
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr17",33978190,33979190,103
"chr6",120530876,120531876,97
"chrX",42151086,42152086,78
"chr14",31019281,31020281,136
"chr19",4395838,4396838,164
