"Chr","Start","End","Peak Score"
"chr19",4396424,4397424,53
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr9",56418326,56419326,106
"chr9",56418853,56419853,32
"chr9",56506826,56507826,55
"chr1",58711770,58712770,64
"chr1",58711004,58712004,35
"chr1",58712809,58713809,58
"chr4",4792525,4793525,119
"chr4",4791866,4792866,84
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",70522362,70523362,120
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",20531640,20532640,90
"chr11",20445440,20446440,70
"chr11",20445118,20446118,60
"chr11",20541995,20542995,73
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr14",78306994,78307994,57
"chr1",151287026,151288026,45
"chr1",151345262,151346262,115
"chr2",156179124,156180124,131
"chr11",82870273,82871273,117
"chr11",82845449,82846449,37
"chr17",32965292,32966292,181
"chr9",48494384,48495384,185
"chr1",92180453,92181453,68
"chr9",105131009,105132009,90
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",23769937,23770937,85
"chr12",80791075,80792075,43
"chr12",80790458,80791458,154
"chr8",116731877,116732877,98
"chr8",116732611,116733611,62
"chr17",6827757,6828757,46
"chr17",6781889,6782889,84
"chr17",6782729,6783729,71
"chr7",56050103,56051103,109
"chr7",56049268,56050268,99
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr12",73907911,73908911,108
"chr7",45920412,45921412,58
"chr18",4352205,4353205,44
"chr2",15055144,15056144,173
"chr17",22361451,22362451,116
"chr13",67483826,67484826,101
"chr14",11160672,11161672,70
"chr14",11161154,11162154,54
"chr14",10430254,10431254,55
"chr14",10452972,10453972,107
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",71787020,71788020,69
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr13",74807821,74808821,117
"chr13",74769906,74770906,222
"chr7",72305809,72306809,139
"chr2",174673416,174674416,94
"chr17",30657706,30658706,43
"chr9",66591963,66592963,86
"chr9",66592992,66593992,61
"chr9",66591963,66592963,86
"chr2",136891912,136892912,234
"chr9",86466917,86467917,56
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr15",96641398,96642398,126
"chr19",8757125,8758125,101
"chr9",59749870,59750870,174
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",3370959,3371959,52
"chr11",3408391,3409391,140
"chr3",87525472,87526472,63
"chr13",98890408,98891408,166
"chr13",98925337,98926337,163
"chr13",98944383,98945383,140
"chr13",98926225,98927225,43
"chr11",20112049,20113049,68
"chr11",20112956,20113956,118
"chr17",64332054,64333054,81
"chr17",64330959,64331959,126
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr4",94602581,94603581,141
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr15",98762214,98763214,93
"chr5",69591462,69592462,128
"chr3",115714105,115715105,72
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr4",143212049,143213049,131
"chr4",143212049,143213049,131
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr5",124031401,124032401,109
"chr4",135494349,135495349,136
"chr3",54692746,54693746,132
"chr11",101664699,101665699,95
"chr14",20707090,20708090,73
"chr1",160791875,160792875,108
"chr15",82899084,82900084,119
"chr13",38959936,38960936,132
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr17",37045661,37046661,65
"chrX",37084103,37085103,75
"chrX",37084103,37085103,75
"chr11",86544131,86545131,76
"chr11",86543564,86544564,69
"chr11",49712553,49713553,77
"chr11",49711776,49712776,85
"chr18",61399692,61400692,117
"chr18",61399210,61400210,59
"chrX",106027094,106028094,113
"chr9",72275100,72276100,75
"chr7",119895221,119896221,89
"chr7",119895221,119896221,89
"chr1",161130645,161131645,150
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr3",14610664,14611664,145
"chr3",14610664,14611664,145
"chr7",80339583,80340583,58
"chr16",44015625,44016625,150
"chrX",74428921,74429921,72
"chr19",5877574,5878574,77
"chr6",31209141,31210141,49
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr6",57535493,57536493,111
"chr6",57534719,57535719,135
"chr11",86356442,86357442,87
"chr11",86357575,86358575,176
"chr1",36546425,36547425,112
"chr9",98563441,98564441,98
"chr4",19569387,19570387,93
"chr18",66457837,66458837,46
"chr18",66470570,66471570,109
"chr18",66458284,66459284,83
"chr13",58400645,58401645,103
"chr13",100103449,100104449,86
"chr13",100103449,100104449,86
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr12",3308407,3309407,59
"chr12",3309177,3310177,81
"chr16",38549640,38550640,95
"chr1",134560787,134561787,77
"chr1",134556341,134557341,32
"chr11",51999513,52000513,119
"chr15",85831781,85832781,130
"chr17",83846990,83847990,60
"chr6",25808342,25809342,198
"chr15",36879064,36880064,97
"chr15",36792594,36793594,76
"chr15",36879064,36880064,97
"chr15",36791684,36792684,56
"chr8",117257156,117258156,131
"chr8",117256446,117257446,37
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr18",36560602,36561602,81
"chr18",36560602,36561602,81
"chr18",36559235,36560235,95
"chr10",19591882,19592882,98
"chr1",7396677,7397677,51
"chr1",7088930,7089930,119
"chr1",7088930,7089930,119
"chr1",7206032,7207032,49
"chr1",7397171,7398171,102
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr5",37028024,37029024,108
"chr9",45954329,45955329,131
"chrX",152342444,152343444,64
"chr1",156040716,156041716,143
"chr3",30602281,30603281,115
"chr3",30601359,30602359,77
"chrX",164419539,164420539,84
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr13",92529873,92530873,158
"chr13",92530510,92531510,131
"chr9",108001777,108002777,90
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr10",5194179,5195179,117
"chr10",5549943,5550943,81
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr17",21707836,21708836,37
"chr17",21707284,21708284,125
"chr8",69183561,69184561,123
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr1",138619181,138620181,74
"chr6",41604683,41605683,94
"chr6",41604683,41605683,94
"chr14",26969558,26970558,82
"chr14",26970334,26971334,100
"chr10",71284717,71285717,83
"chr4",150854943,150855943,55
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr6",7845043,7846043,106
"chr18",34777368,34778368,114
"chr15",3994998,3995998,167
"chr12",118300771,118301771,53
"chr12",118301303,118302303,80
"chr12",118300425,118301425,89
"chr12",112976319,112977319,101
"chr6",53067961,53068961,37
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr19",60579889,60580889,149
"chr13",54686599,54687599,122
"chr13",54694002,54695002,107
"chr13",54686599,54687599,122
"chr19",25053250,25054250,45
"chr19",25052548,25053548,189
"chr19",24999716,25000716,96
"chr14",75845260,75846260,128
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr17",84465229,84466229,93
"chr17",84466028,84467028,58
"chr2",128967808,128968808,56
"chr2",128967144,128968144,63
"chr2",128966367,128967367,162
"chr10",70096324,70097324,41
"chr10",70094786,70095786,62
"chr4",34549793,34550793,81
"chr13",90089455,90090455,118
"chr8",69183561,69184561,123
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr9",113707388,113708388,103
"chr9",113707388,113708388,103
"chr13",55599917,55600917,138
"chr15",78772398,78773398,63
"chr15",12375535,12376535,73
"chr2",121170098,121171098,82
"chr2",121170098,121171098,82
"chr8",3221005,3222005,60
"chr8",3278734,3279734,87
"chr3",89714588,89715588,79
"chr11",108343091,108344091,93
"chr2",181519659,181520659,90
"chr6",13607193,13608193,118
"chr11",78535442,78536442,60
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr7",19920275,19921275,145
"chr16",45408321,45409321,128
"chr2",10372203,10373203,85
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr5",96209253,96210253,98
"chr5",96209928,96210928,254
"chr15",39112688,39113688,107
"chr7",104314483,104315483,113
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",9010533,9011533,154
"chr11",9010533,9011533,154
"chr8",79640002,79641002,67
"chr8",79638266,79639266,109
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr5",67427240,67428240,135
"chr13",96541743,96542743,142
"chr14",70774395,70775395,48
"chr18",12643368,12644368,76
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr15",75861950,75862950,146
"chr7",38183735,38184735,128
"chr1",54438191,54439191,242
"chr2",39065373,39066373,120
"chr2",39064791,39065791,94
"chr17",45555525,45556525,117
"chr17",45556316,45557316,71
"chr17",45556316,45557316,71
"chr19",12573309,12574309,150
"chr5",150593687,150594687,68
"chr5",150600735,150601735,49
"chr13",48512688,48513688,149
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr3",135485257,135486257,109
"chrX",113184705,113185705,135
"chr11",117872817,117873817,170
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr5",124628256,124629256,100
"chr12",116047668,116048668,179
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr5",76974755,76975755,67
"chrX",106218954,106219954,86
"chr8",69183561,69184561,123
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",70804209,70805209,93
"chr9",35420911,35421911,71
"chr9",35420911,35421911,71
"chr13",14062510,14063510,94
"chr15",102458575,102459575,75
"chr12",51844360,51845360,143
"chr12",51828338,51829338,126
"chr18",24205604,24206604,43
"chr18",24206134,24207134,79
"chr18",24204876,24205876,79
"chr3",40846003,40847003,145
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr11",113201205,113202205,49
"chr11",113172313,113173313,186
"chr3",21935491,21936491,39
"chr3",22077253,22078253,58
"chr4",119359236,119360236,99
"chr4",119414944,119415944,106
"chr15",76294158,76295158,141
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr4",103119372,103120372,84
"chr4",103113930,103114930,96
"chr4",103113930,103114930,96
"chr7",126377076,126378076,90
"chr4",21766439,21767439,96
"chr8",79028429,79029429,99
"chr8",79027923,79028923,51
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr12",59218687,59219687,78
"chr12",59218687,59219687,78
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr6",87495333,87496333,70
"chr6",87531902,87532902,92
"chr6",87530989,87531989,83
"chr6",87532545,87533545,56
"chr19",28010201,28011201,95
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr7",89980965,89981965,161
"chr7",89979601,89980601,160
"chr7",89980401,89981401,40
"chr7",119793645,119794645,132
"chr7",119793645,119794645,132
"chr15",102135510,102136510,57
"chr15",102135949,102136949,129
"chr5",20950420,20951420,135
"chrX",137049410,137050410,81
"chr5",21645967,21646967,89
"chr16",57549601,57550601,60
"chr16",57548968,57549968,85
"chr16",57336821,57337821,122
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",17741244,17742244,43
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chrX",12672865,12673865,110
"chr11",75630028,75631028,104
"chr3",69004434,69005434,114
"chr3",69006103,69007103,40
"chr3",69005192,69006192,69
"chr8",128685456,128686456,90
"chr10",76237414,76238414,98
"chr3",93506142,93507142,60
"chr9",61913580,61914580,214
"chr9",61914422,61915422,98
"chr8",69183561,69184561,123
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr13",23368424,23369424,161
"chr13",23369087,23370087,63
"chr8",69183561,69184561,123
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr1",143701872,143702872,180
"chr12",111071215,111072215,59
"chr12",111038052,111039052,87
"chr11",83039787,83040787,88
"chr16",31663723,31664723,78
"chr16",31662913,31663913,86
"chr2",60382410,60383410,88
"chr2",29619736,29620736,146
"chrX",85573833,85574833,55
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chrX",13072624,13073624,52
"chr8",25101002,25102002,68
"chr7",16781172,16782172,134
"chr11",98550913,98551913,95
"chr3",88684768,88685768,131
"chr3",88685683,88686683,118
"chr1",34849573,34850573,84
"chr19",46044216,46045216,65
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr5",25100578,25101578,49
"chr7",84605462,84606462,90
"chr7",75701900,75702900,129
"chr7",75781125,75782125,129
"chr7",75847900,75848900,122
"chr7",75847900,75848900,122
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr3",89090563,89091563,50
"chr3",89089396,89090396,97
"chr8",72161121,72162121,190
"chr8",72159960,72160960,88
"chr5",147431291,147432291,51
"chr2",30942243,30943243,186
"chr2",30952916,30953916,115
"chr10",88200701,88201701,128
"chr19",5648373,5649373,50
"chr11",75460360,75461360,85
"chr11",75461289,75462289,86
"chr1",38897462,38898462,93
"chr7",82866133,82867133,74
"chr7",82867589,82868589,61
"chr11",86472611,86473611,75
"chr8",69183561,69184561,123
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr1",179546233,179547233,106
"chr19",3767190,3768190,77
"chr19",3743738,3744738,195
"chr19",3767964,3768964,100
"chr19",3768684,3769684,77
"chr17",33394027,33395027,159
"chr5",106695635,106696635,112
"chr5",106695635,106696635,112
"chr2",170153040,170154040,38
"chr16",32331867,32332867,95
"chr1",182341144,182342144,181
"chr2",30123877,30124877,151
"chr2",30123517,30124517,71
"chr2",30124258,30125258,123
"chr15",102325959,102326959,161
"chr17",15395804,15396804,146
"chr17",15395804,15396804,146
"chr11",97994626,97995626,50
"chr7",41599385,41600385,42
"chr7",41633060,41634060,114
"chr7",41598880,41599880,82
"chr1",134494254,134495254,174
"chr1",134494254,134495254,174
"chr17",36121493,36122493,119
"chr3",90514527,90515527,89
"chr3",90514527,90515527,89
"chr9",87021823,87022823,125
"chr1",34801383,34802383,76
"chr2",90745751,90746751,108
"chr8",64849772,64850772,103
"chr8",64849123,64850123,76
"chr19",8723594,8724594,137
"chr2",70824231,70825231,103
"chr2",70825002,70826002,81
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr7",112023554,112024554,102
"chr11",52231670,52232670,69
"chr11",52232212,52233212,93
"chr7",45332997,45333997,124
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr7",45127844,45128844,156
"chr15",94543311,94544311,134
"chr3",89177313,89178313,210
"chr2",158409624,158410624,194
"chr8",69183561,69184561,123
"chr8",69183561,69184561,123
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr8",107096288,107097288,100
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr10",18196841,18197841,88
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr1",178186619,178187619,106
"chr1",37429680,37430680,137
"chr1",37429680,37430680,137
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr7",127470133,127471133,138
"chr7",127471066,127472066,106
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr18",14783078,14784078,104
"chr18",14783078,14784078,104
"chr18",14782370,14783370,86
"chr9",96362899,96363899,105
"chr11",109650918,109651918,139
"chr11",109650211,109651211,67
"chr5",114897236,114898236,104
"chr11",46311354,46312354,105
"chr11",46310532,46311532,40
"chr9",114730083,114731083,120
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",24386225,24387225,114
"chr17",36032029,36033029,86
"chr5",138186459,138187459,89
"chr13",49308374,49309374,91
"chr1",13292996,13293996,65
"chr1",13426086,13427086,174
"chr1",13373282,13374282,45
"chr1",13372368,13373368,86
"chr14",55604071,55605071,122
"chr14",55603323,55604323,83
"chr8",69183561,69184561,123
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",53190318,53191318,135
"chr2",146511319,146512319,141
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr14",72602373,72603373,93
"chr14",72709835,72710835,102
"chr14",72709114,72710114,64
"chr16",77014056,77015056,69
"chr16",78575673,78576673,81
"chr16",78575673,78576673,81
"chr18",67724361,67725361,64
"chr7",80401637,80402637,63
"chrX",103979873,103980873,94
"chrX",103979873,103980873,94
"chr7",130645860,130646860,88
"chr7",130645860,130646860,88
"chr7",4460409,4461409,122
"chr9",14275182,14276182,85
"chr9",14276376,14277376,54
"chr3",95141539,95142539,83
"chr14",118179700,118180700,55
"chr14",118180093,118181093,55
"chr7",101108706,101109706,116
"chr3",142282670,142283670,126
"chr3",142395503,142396503,150
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr13",3633743,3634743,130
"chr14",52315519,52316519,85
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr2",165993010,165994010,130
"chr17",31295918,31296918,84
"chr2",11777365,11778365,67
"chr2",11778013,11779013,111
"chr1",53296982,53297982,142
"chr2",122701822,122702822,91
"chr1",121430801,121431801,102
"chr1",121430801,121431801,102
"chr6",71632063,71633063,119
"chr7",126199661,126200661,206
"chr2",180119131,180120131,99
"chr2",180118406,180119406,81
"chr4",16013171,16014171,106
"chr8",46616421,46617421,121
"chr14",120275558,120276558,213
"chr1",131827826,131828826,78
"chr1",131827216,131828216,76
"chr6",24664878,24665878,98
"chr6",24664068,24665068,107
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
"chr7",81859334,81860334,128
"chr19",45843359,45844359,80
"chr19",29804836,29805836,82
"chr19",29805702,29806702,76
"chr19",29804836,29805836,82
"chr7",92740548,92741548,249
"chr1",59912707,59913707,93
"chr1",59912164,59913164,78
"chr1",59913236,59914236,70
"chr12",69363591,69364591,52
"chr12",69363998,69364998,70
"chr12",69356599,69357599,183
"chr17",27634361,27635361,117
"chr8",69183561,69184561,123
"chr2",53190318,53191318,135
"chr8",107096288,107097288,100
"chr10",18196841,18197841,88
"chr2",53190318,53191318,135
